prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
80581,0.2,1424,4,GAINESVILLE,97300,383100,1704,2015,100,1008,416,224,0,10
80586,0.16,1240,3,GAINESVILLE,244200,289100,11921,1994,100,2416,0,400,0,31
80733,0.55,2512,3,GAINESVILLE,100500,435600,5327,2008,100,1867,0,140,0,17
80740,0.53,1692,3,GAINESVILLE,0,296400,4537,1999,100,3384,0,624,0,26
80750,0.8,2016,3,GAINESVILLE,0,397200,15899,1994,100,2016,0,0,0,31
80832,0.57,1467,3,GAINESVILLE,0,253900,0,2000,100,1247,0,255,380,25
80852,0.56,2279,3,GAINESVILLE,0,249700,1360,1994,100,1943,0,336,0,31
80914,0.11,1412,3,GAINESVILLE,0,95100,451,2020,100,2432,0,392,0,5
80959,0.25,1175,3,GAINESVILLE,170900,260100,407,1996,100,1175,0,52,342,29
80966,0.25,2397,3,GAINESVILLE,170900,152600,6370,1994,100,1790,0,651,0,31
80970,0.26,1175,3,GAINESVILLE,170900,192200,100,1994,100,1175,0,88,0,31
80976,0.26,1165,3,GAINESVILLE,170900,195100,200,1994,100,1165,0,54,0,31
80977,0.26,1355,3,GAINESVILLE,170900,306000,3461,2000,100,1355,0,115,0,25
80986,0.25,1218,3,GAINESVILLE,170900,250500,100,2008,100,1218,0,0,0,17
80988,0.27,1165,3,GAINESVILLE,170900,219600,8192,1994,100,1165,0,0,0,31
81000,0.24,1434,3,GAINESVILLE,127100,292500,4044,2012,100,1434,0,45,0,13
81035,0.24,795,3,GAINESVILLE,127100,180800,520,1994,100,1590,0,0,0,31
81049,0.24,1487,3,GAINESVILLE,127100,268000,1700,2000,100,1487,0,93,0,25
81052,0.24,1396,3,GAINESVILLE,127100,294900,7766,1994,100,1165,0,293,0,31
81057,0.24,1231,3,GAINESVILLE,127100,285700,575,2001,100,1231,0,102,231,24
81075,0.25,1237,3,GAINESVILLE,127100,213300,2780,2007,100,1237,0,112,0,18
81087,0.34,1878,3,GAINESVILLE,127100,346500,4976,2010,100,5634,0,666,0,15
81097,0.27,1275,3,GAINESVILLE,85300,256000,400,1994,100,1275,0,35,0,31
81100,0.28,1418,3,GAINESVILLE,85300,154700,100,1994,100,1216,0,272,0,31
81108,0.28,1575,3,GAINESVILLE,85300,270300,27186,1994,100,1575,0,96,0,31
81138,0.28,1299,3,GAINESVILLE,85300,226000,2400,1994,100,1299,0,135,0,31
81140,0.28,3547,4,GAINESVILLE,85300,594600,5434,2015,100,3547,0,49,353,10
81146,0.28,1167,3,GAINESVILLE,85300,266800,1528,1999,100,1050,0,207,0,26
81154,0.27,1346,3,GAINESVILLE,85300,238800,2800,1994,100,1314,0,32,0,31
81157,0.27,1189,3,GAINESVILLE,85300,280100,4197,1994,100,999,0,210,513,31
81163,0.42,2030,3,GAINESVILLE,46800,308600,14885,1994,100,2030,0,72,0,31
81178,0.27,1623,3,GAINESVILLE,46800,258800,1284,1994,100,1383,0,304,0,31
81190,0.27,1908,3,GAINESVILLE,46800,318500,4525,1999,100,1908,0,50,0,26
81214,0.27,1147,3,GAINESVILLE,46800,168800,145,1994,100,1147,0,100,0,31
81240,0.14,1437,3,GAINESVILLE,54100,439000,2703,2010,100,1437,0,40,0,15
81246,0.12,924,3,GAINESVILLE,54100,300600,293,2005,100,924,0,0,0,20
81262,0.12,1363,3,GAINESVILLE,54100,418700,3519,2006,100,1363,0,20,0,19
81266,0.18,2220,3,GAINESVILLE,54100,595600,4558,1994,100,2220,0,212,0,31
81267,0.18,980,3,GAINESVILLE,54100,282900,3948,1994,100,980,0,48,0,31
81294,0.18,2224,4,GAINESVILLE,54100,523500,3556,2005,100,1790,0,464,0,20
81305,0.12,1242,3,GAINESVILLE,54100,259800,4772,1994,100,1152,0,192,0,31
81340,0.23,2533,4,GAINESVILLE,54100,592600,16918,2000,100,1571,836,126,441,25
81343,0.23,1867,3,GAINESVILLE,54000,428000,3417,2005,100,1867,0,30,270,20
81349,0.23,2483,4,GAINESVILLE,53500,566800,6669,2015,100,1273,660,585,0,10
81366,0.15,1467,3,GAINESVILLE,216600,325400,3878,1994,100,1467,0,18,252,31
81375,0.17,1284,3,GAINESVILLE,53600,220200,2567,1994,100,1144,0,140,0,31
81389,0.23,924,3,GAINESVILLE,53400,240600,2807,2007,100,924,0,192,0,18
81398,0.11,936,3,GAINESVILLE,53500,297000,3185,2008,100,936,0,80,0,17
81400,0.12,854,3,GAINESVILLE,53500,209300,4771,2005,100,854,0,72,0,20
81402,0.17,900,3,GAINESVILLE,67200,178100,1432,1994,100,900,0,0,0,31
81403,0.17,1210,3,GAINESVILLE,67200,373600,8315,2004,100,1100,0,134,0,21
81408,0.22,1369,3,GAINESVILLE,53800,238900,563,1994,100,1177,0,308,0,31
81411,0.23,2339,4,GAINESVILLE,132000,618800,5689,2006,100,1559,780,307,616,19
81415,0.36,1538,3,GAINESVILLE,67200,305800,290,2008,100,2596,0,616,0,17
81418,0.2,2216,3,GAINESVILLE,53400,472800,1560,2006,100,1894,0,412,480,19
81434,0.11,999,3,GAINESVILLE,53700,174700,1200,1994,100,999,0,80,0,31
81436,0.11,759,3,GAINESVILLE,53700,250500,884,2012,100,759,0,80,0,13
81439,0.11,951,3,GAINESVILLE,53900,215000,785,1994,100,1518,0,544,0,31
81448,0.23,940,3,GAINESVILLE,67200,209700,3360,1994,100,784,0,156,0,31
81453,0.23,1014,3,GAINESVILLE,67200,165400,1090,1994,100,784,0,314,0,31
81458,0.23,1788,3,GAINESVILLE,67200,207000,6490,1994,100,1369,0,419,0,31
81459,0.23,1072,3,GAINESVILLE,67200,252600,249,2005,100,784,0,288,0,20
81461,0.23,1265,3,GAINESVILLE,67200,209700,1591,1994,100,1132,0,153,0,31
81469,0.23,985,3,GAINESVILLE,67200,235200,3020,2002,100,825,0,160,0,23
81478,0.23,841,3,GAINESVILLE,67200,175000,223,1994,100,841,0,0,0,31
81481,0.23,750,2,GAINESVILLE,67200,155400,4094,1994,100,1500,0,0,0,31
81488,0.4,1470,3,GAINESVILLE,67200,143400,3546,1994,100,1392,0,78,0,31
81492,0.21,981,3,GAINESVILLE,67200,165800,96,1994,100,1962,0,0,0,31
81493,0.21,841,3,GAINESVILLE,67200,235900,0,2007,100,750,0,91,0,18
81495,0.21,859,3,GAINESVILLE,67200,260100,1581,2012,100,750,0,109,0,13
81499,0.21,841,3,GAINESVILLE,67200,139800,3002,1994,100,841,0,32,0,31
81509,0.26,1120,3,GAINESVILLE,67200,225300,1729,1994,100,1120,0,238,0,31
81516,0.31,986,3,GAINESVILLE,95000,174200,4608,1994,100,824,0,199,0,31
81531,0.26,927,3,GAINESVILLE,95000,254800,0,1995,100,864,0,12,0,30
81557,0.58,942,3,GAINESVILLE,95000,307400,136,1999,100,861,0,115,0,26
81560,0.45,1326,3,GAINESVILLE,95000,395300,36483,2005,100,861,0,690,0,20
81562,0.27,1014,3,GAINESVILLE,95000,146800,368,1994,100,1014,0,20,0,31
81568,0.33,1272,3,GAINESVILLE,261100,248300,2740,2003,100,1272,0,408,0,22
81572,0.33,988,3,GAINESVILLE,261100,236100,280,1994,100,988,0,44,0,31
81604,0.23,1056,3,GAINESVILLE,157700,200200,980,1994,100,1056,0,24,0,31
81607,0.24,1331,3,GAINESVILLE,157700,159100,683,1994,100,1100,0,255,0,31
81617,0.27,2297,3,GAINESVILLE,95300,306200,6234,1995,100,2045,0,252,0,30
81632,0.26,1422,3,GAINESVILLE,95300,237000,2680,2000,100,3696,0,642,0,25
81638,0.26,1498,3,GAINESVILLE,95300,298800,880,2010,100,1498,0,32,0,15
81641,0.22,1037,3,GAINESVILLE,95300,205900,351,2003,100,1768,0,498,0,22
81649,0.27,1232,3,GAINESVILLE,95300,308500,538,2010,100,2464,0,548,0,15
81655,0.21,1534,3,GAINESVILLE,95300,285700,607,2005,100,1199,0,335,0,20
81660,0.21,1053,3,GAINESVILLE,95300,195100,720,1994,100,1053,0,50,0,31
81675,0.21,1036,3,GAINESVILLE,95300,180800,260,1994,100,1036,0,20,0,31
81682,0.26,1426,3,GAINESVILLE,95400,232900,2760,2005,100,1426,0,372,0,20
81695,0.26,1426,3,GAINESVILLE,95400,239500,516,1994,100,1426,0,72,260,31
81706,0.26,1236,3,GAINESVILLE,95500,290400,3351,2005,100,1236,0,311,0,20
81707,0.26,1279,3,GAINESVILLE,95500,228700,740,1994,100,1279,0,224,0,31
81708,0.26,1694,3,GAINESVILLE,95500,251100,454,1994,100,1694,0,84,0,31
81730,0.34,1176,3,GAINESVILLE,56100,270300,1306,1994,100,1176,0,32,0,31
81739,0.24,1260,3,GAINESVILLE,56100,226300,777,1994,100,1008,0,252,0,31
81752,0.25,1455,3,GAINESVILLE,56100,361300,98,2015,100,1215,0,255,0,10
81753,0.25,1730,3,GAINESVILLE,56100,242900,145,1994,100,1730,0,91,0,31
81762,0.25,1176,3,GAINESVILLE,56100,280200,1039,2015,100,1176,0,0,0,10
81782,0.25,1351,3,GAINESVILLE,56100,291900,1007,2012,100,1260,0,91,0,13
81801,0.25,750,3,GAINESVILLE,56100,201500,432,1994,100,750,0,0,0,31
81810,0.23,896,3,GAINESVILLE,56100,261800,1900,2002,100,728,0,177,0,23
81811,0.25,1099,3,GAINESVILLE,56100,271100,152,1994,100,1099,0,0,0,31
81818,0.25,1338,3,GAINESVILLE,56100,163100,8580,1994,100,1338,0,0,0,31
81829,0.2,1104,3,GAINESVILLE,32100,235200,2970,2010,100,1104,0,96,0,15
81836,0.2,1128,3,GAINESVILLE,32100,215000,266,1994,100,1128,0,96,0,31
81837,0.2,1224,3,GAINESVILLE,32100,277300,60,2000,100,1224,0,242,350,25
81850,0.18,1324,3,GAINESVILLE,32100,262400,345,2012,100,1324,0,60,0,13
81856,0.2,1434,3,GAINESVILLE,32100,195200,170,1994,100,1104,0,500,0,31
81859,0.2,1324,3,GAINESVILLE,32100,182300,2768,1994,100,1324,0,60,0,31
81870,0.28,1104,3,GAINESVILLE,32100,213100,528,1994,100,1104,0,380,0,31
81874,0.21,1524,3,GAINESVILLE,32100,223100,1331,1994,100,1524,0,96,0,31
81883,0.34,1493,3,GAINESVILLE,32100,296300,4265,1994,100,1259,0,270,0,31
81887,0.25,1304,3,GAINESVILLE,32100,244700,640,1994,100,1104,0,200,240,31
81892,0.21,1104,3,GAINESVILLE,32100,293900,777,2007,100,1104,0,0,0,18
81913,0.21,1200,3,GAINESVILLE,32100,250500,300,1994,100,1200,0,100,0,31
81914,0.21,1104,3,GAINESVILLE,32100,197600,300,1994,100,1104,0,114,0,31
81917,0.21,1104,3,GAINESVILLE,32100,254400,221,2008,100,1104,0,0,0,17
81923,0.21,1394,3,GAINESVILLE,32100,244700,619,1994,100,1394,0,24,0,31
81933,0.21,1224,3,GAINESVILLE,32100,220300,271,1994,100,1224,0,0,0,31
81937,0.24,1405,3,GAINESVILLE,32200,216500,1194,1994,100,2810,0,330,0,31
81939,0.24,1448,3,GAINESVILLE,32200,269900,672,2004,100,1328,0,180,234,21
81943,0.24,1348,3,GAINESVILLE,32200,242900,1840,1994,100,1088,0,320,0,31
81944,0.24,1909,3,GAINESVILLE,32200,247500,3411,1994,100,1909,0,0,0,31
81971,0.24,1115,3,GAINESVILLE,32200,151900,2300,1994,100,1115,0,64,0,31
81974,0.29,1536,3,GAINESVILLE,32200,151900,6517,1994,100,1536,0,120,0,31
81977,0.24,1170,3,GAINESVILLE,32200,264900,280,1999,100,2340,0,136,0,26
81981,0.24,1292,3,GAINESVILLE,32200,231800,1029,1994,100,1292,0,0,0,31
81989,0.27,1369,3,GAINESVILLE,32200,297900,1040,2012,100,1369,0,28,0,13
81990,0.27,1066,3,GAINESVILLE,32200,233000,265,1994,100,1066,0,32,0,31
82037,0.24,1501,3,GAINESVILLE,31900,198300,7267,1994,100,1501,0,0,0,31
82041,0.24,1189,3,GAINESVILLE,31900,196000,220,1994,100,1998,0,430,528,31
82052,0.24,1135,3,GAINESVILLE,31900,212600,1981,1994,100,1135,0,50,0,31
82055,0.24,1367,3,GAINESVILLE,31900,181300,1700,1994,100,1175,0,192,0,31
82058,0.24,1190,3,GAINESVILLE,31900,251000,1958,2005,100,1014,0,336,432,20
82062,0.25,1295,3,GAINESVILLE,31900,241300,1138,1994,100,1125,0,260,0,31
82067,0.25,1197,3,GAINESVILLE,31900,190600,260,1994,100,977,0,268,0,31
82079,0.25,1544,3,GAINESVILLE,31900,155200,2670,1999,100,1344,0,200,0,26
82095,0.27,1385,3,GAINESVILLE,31900,80900,4960,1994,100,1385,0,48,0,31
82121,0.35,1505,3,GAINESVILLE,32300,246200,8290,1996,100,1125,0,452,0,29
82136,0.23,1173,3,GAINESVILLE,32400,187300,260,1994,100,1173,0,24,0,31
82137,0.23,1131,3,GAINESVILLE,32400,143900,516,1994,100,920,0,235,0,31
82144,0.23,1427,3,GAINESVILLE,32400,220500,3316,1994,100,1035,0,392,0,31
82162,0.23,1595,3,GAINESVILLE,32400,153100,1088,1994,100,1355,0,264,0,31
82168,0.23,920,3,GAINESVILLE,32400,187400,913,1999,100,920,0,24,0,26
82189,0.23,1210,3,GAINESVILLE,32500,242800,220,2015,100,1210,0,672,0,10
82215,0.23,1753,3,GAINESVILLE,32500,202800,281,1994,100,1544,0,314,0,31
82227,0.23,1249,3,GAINESVILLE,32500,219400,3228,2002,100,1249,0,24,0,23
82237,0.23,1484,3,GAINESVILLE,32500,168800,3018,1994,100,1484,0,265,0,31
82238,0.23,1555,3,GAINESVILLE,32500,221500,2184,1995,100,1485,0,160,0,30
82255,0.23,1250,3,GAINESVILLE,32500,180300,3074,1994,100,1250,0,50,0,31
82257,0.23,1008,3,GAINESVILLE,32500,148400,680,1994,100,1008,0,60,0,31
82266,0.23,1008,3,GAINESVILLE,32500,172200,528,1995,100,1008,0,60,0,30
82268,0.25,1412,3,GAINESVILLE,32500,243700,740,2010,100,1412,0,76,242,15
82269,0.23,1840,3,GAINESVILLE,32500,282500,9356,2001,100,1840,0,95,0,24
82276,0.34,1600,3,GAINESVILLE,32500,249900,3775,1994,100,4080,0,1008,0,31
82277,0.47,1000,3,GAINESVILLE,32500,139700,4410,1994,100,1000,0,96,0,31
82280,0.25,1554,3,GAINESVILLE,32500,271100,2830,2002,100,1000,0,614,0,23
82285,0.26,1540,3,GAINESVILLE,32500,177300,695,1994,100,1000,0,540,0,31
82294,0.18,1140,3,GAINESVILLE,33100,248400,307,2016,100,1140,0,65,0,9
82320,0.17,915,3,GAINESVILLE,33100,175200,6684,2005,100,780,0,159,0,20
82329,0.17,1131,3,GAINESVILLE,33100,217600,2596,1994,100,851,0,280,0,31
82346,0.15,984,3,GAINESVILLE,19100,82400,282,1994,100,984,0,96,0,31
82415,0.09,1209,3,GAINESVILLE,157300,227900,274,2017,100,1209,0,29,240,8
82420,0.09,624,3,GAINESVILLE,157300,169100,415,2012,100,624,0,0,0,13
82426,0.09,1116,3,GAINESVILLE,157300,151500,280,2010,100,1116,0,72,0,15
82430,0.09,1173,3,GAINESVILLE,157300,199300,597,2015,100,1173,0,69,0,10
82458,0.09,1014,2,GAINESVILLE,157300,46600,0,2010,100,2028,0,120,0,15
82459,0.09,752,3,GAINESVILLE,157300,113400,0,2013,100,752,0,0,0,12
82476,0.12,960,3,GAINESVILLE,174900,155200,352,2018,100,816,0,208,0,7
82480,0.07,753,2,GAINESVILLE,174900,143600,0,1994,100,753,0,159,0,31
82490,0.11,853,3,GAINESVILLE,174900,160000,1224,2000,100,1440,0,266,0,25
82495,0.11,852,2,GAINESVILLE,174900,41500,90,1994,100,852,0,0,0,31
82519,0.23,1120,3,GAINESVILLE,140500,181300,5813,2004,100,2240,0,80,0,21
82532,0.11,1112,3,GAINESVILLE,175000,115100,1590,1994,100,936,0,176,0,31
82534,0.11,840,3,GAINESVILLE,175000,171600,0,2012,100,840,0,0,0,13
82562,0.23,1276,3,GAINESVILLE,194000,197000,504,1994,100,1276,0,0,0,31
82580,0.2,1402,3,GAINESVILLE,33000,242100,3584,2011,100,1402,0,66,0,14
82601,0.21,1000,3,GAINESVILLE,33000,171400,785,1994,100,1000,0,50,0,31
82604,0.2,1708,3,GAINESVILLE,33000,198700,537,1994,100,1436,0,499,0,31
82605,0.2,1150,3,GAINESVILLE,33000,195500,3574,1994,100,1150,0,96,0,31
82608,0.2,1032,3,GAINESVILLE,33000,141700,2740,1994,100,1032,0,120,0,31
82617,0.19,1175,3,GAINESVILLE,33000,204000,2564,2005,100,1175,0,132,0,20
82628,0.23,1808,3,GAINESVILLE,33000,275400,10217,1994,100,1808,0,42,558,31
82635,0.18,1105,3,GAINESVILLE,33000,140600,3208,1994,100,1105,0,96,0,31
82637,0.18,1360,3,GAINESVILLE,33000,246900,180,2012,100,1360,0,128,0,13
82643,0.18,1064,3,GAINESVILLE,33000,151900,160,1994,100,1064,0,111,0,31
82645,0.18,1348,3,GAINESVILLE,33000,230400,3824,2000,100,1161,0,265,0,25
82648,0.41,1286,3,GAINESVILLE,33000,186200,10935,1994,100,2088,0,640,0,31
82656,0.18,1008,3,GAINESVILLE,33000,123900,1819,1994,100,1008,0,128,0,31
82665,0.39,1025,3,GAINESVILLE,33000,245000,2657,2010,100,2050,0,160,0,15
82696,0.15,1208,3,GAINESVILLE,34800,170000,256,1999,100,1208,0,0,0,26
82703,0.14,1300,3,GAINESVILLE,34800,107800,651,1994,100,1300,0,0,0,31
82707,0.19,975,3,GAINESVILLE,34800,158700,1324,2005,100,975,0,64,0,20
82712,0.2,984,3,GAINESVILLE,34800,117300,236,1994,100,1968,0,0,0,31
82721,0.14,1328,3,GAINESVILLE,34800,212600,292,2008,100,1036,0,292,0,17
82748,0.16,1348,3,GAINESVILLE,34800,123400,480,1994,100,1348,0,0,0,31
82761,0.14,1214,3,GAINESVILLE,34800,117600,176,1994,100,1054,0,360,0,31
82768,0.16,1549,3,GAINESVILLE,34800,185100,2453,1994,100,1549,0,245,0,31
82779,0.15,1128,3,GAINESVILLE,34800,170200,776,2000,100,975,0,448,0,25
82781,0.14,1638,3,GAINESVILLE,34800,166300,1689,1994,100,1398,0,240,0,31
82839,0.15,1380,3,GAINESVILLE,34900,222900,597,2005,100,1380,0,150,460,20
82863,0.2,1380,3,GAINESVILLE,34900,224900,3708,2003,100,1380,0,108,460,22
82866,0.14,1465,3,GAINESVILLE,34900,267500,1303,2013,100,933,532,157,230,12
82873,0.15,1237,3,GAINESVILLE,34900,225300,931,2006,100,1237,0,251,460,19
82875,0.15,1380,3,GAINESVILLE,34900,170200,538,2004,100,1380,0,144,460,21
82878,0.18,1380,3,GAINESVILLE,34900,235500,582,2005,100,1380,0,108,460,20
82886,0.19,1563,3,GAINESVILLE,34900,238100,593,2010,100,1563,0,129,460,15
82895,0.15,1546,3,GAINESVILLE,34900,250000,459,2007,100,3092,0,264,920,18
82896,0.15,1380,3,GAINESVILLE,34900,196900,1637,2005,100,1380,0,108,460,20
82922,0.16,1590,3,GAINESVILLE,34900,244700,313,2006,100,930,660,150,460,19
82955,0.25,1380,3,GAINESVILLE,35000,245800,661,2005,100,1380,0,150,230,20
82957,0.27,1563,3,GAINESVILLE,35000,245000,697,2005,100,1563,0,145,460,20
82961,0.15,1380,3,GAINESVILLE,35000,237100,635,2010,100,1380,0,150,460,15
82974,0.17,1012,3,GAINESVILLE,59500,104900,480,1994,100,1012,0,0,0,31
82976,0.17,1297,3,GAINESVILLE,59500,107800,307,1994,100,3216,0,930,0,31
82983,0.17,962,3,GAINESVILLE,59500,178800,836,1994,100,962,0,200,0,31
83003,0.17,1124,3,GAINESVILLE,59500,158700,260,2005,100,1124,0,35,0,20
83004,0.17,1200,3,GAINESVILLE,59500,210500,514,2011,100,1200,0,36,0,14
83030,0.18,1884,3,GAINESVILLE,61600,223100,481,2003,100,1752,0,172,0,22
83041,0.19,768,3,GAINESVILLE,61600,99300,0,1994,100,768,0,40,0,31
83050,0.18,936,3,GAINESVILLE,61600,136000,620,1999,100,936,0,78,0,26
83080,0.24,984,3,GAINESVILLE,61601,172000,599,2009,100,1968,0,0,0,16
83117,0.17,792,3,GAINESVILLE,51100,137200,200,2007,100,2376,0,144,0,18
83134,0.17,1714,3,GAINESVILLE,51100,199500,200,2005,100,1272,0,442,0,20
83136,0.17,1092,3,GAINESVILLE,51100,93400,896,1994,100,1044,0,48,0,31
83154,0.18,1108,3,GAINESVILLE,51100,193800,721,2016,100,2216,0,64,0,9
83177,0.37,1231,3,ST. JOHN'S,112500,231100,2640,2008,100,1231,0,57,0,17
83195,0.24,1423,3,ST. JOHN'S,112500,165700,4459,1994,100,1187,0,261,0,31
83203,0.24,1360,3,ST. JOHN'S,112500,185200,2262,1994,100,1144,0,368,0,31
83207,0.24,1144,3,ST. JOHN'S,112500,184400,545,2015,100,1144,0,66,0,10
83214,0.24,1296,3,ST. JOHN'S,112500,172100,240,1994,100,1296,0,0,0,31
83231,0.34,1504,3,ST. JOHN'S,112500,194000,674,1994,100,1504,0,0,0,31
83240,0.32,1144,3,ST. JOHN'S,112500,158900,337,1994,100,1144,0,104,0,31
83270,1.07,1176,2,ST. JOHN'S,112200,37700,876,1994,100,1176,0,0,0,31
83272,0.29,2513,3,ST. JOHN'S,154900,280500,3336,2000,100,1735,0,818,0,25
83273,0.24,1304,3,ST. JOHN'S,154900,209000,6988,1994,100,1304,0,24,0,31
83275,0.24,1092,3,ST. JOHN'S,154900,241000,200,2003,100,1092,0,70,0,22
83278,0.24,1092,3,ST. JOHN'S,154900,211400,720,2010,100,1092,0,75,0,15
83279,0.24,1107,3,ST. JOHN'S,154900,140600,608,1994,100,1107,0,0,209,31
83293,0.5,1557,3,ST. JOHN'S,61100,235800,458,1997,100,1557,0,0,0,28
83324,0.25,1156,3,ST. JOHN'S,44400,194100,919,2002,100,936,0,298,0,23
83326,0.23,1495,3,ST. JOHN'S,44400,173700,192,1994,100,1495,0,80,0,31
83346,0.23,1167,3,ST. JOHN'S,44400,148400,1048,1994,100,969,0,261,0,31
83366,0.57,1472,3,ST. JOHN'S,44500,194800,350,1994,100,2450,0,494,0,31
83373,0.38,1859,3,ST. JOHN'S,171600,170300,0,1994,100,1619,0,240,0,31
83385,0.38,1494,3,ST. JOHN'S,171600,200900,1035,2007,100,1494,0,216,0,18
83392,0.38,1612,3,ST. JOHN'S,61000,207800,1093,2010,100,1612,0,145,0,15
83406,0.38,1360,2,ST. JOHN'S,61000,56800,1608,1994,100,880,0,480,0,31
83414,0.38,1296,3,ST. JOHN'S,61000,144600,1146,1994,100,954,0,342,0,31
83417,0.4,1899,3,ST. JOHN'S,75000,301300,20472,1994,100,1899,0,88,0,31
83433,0.26,1123,3,ST. JOHN'S,75000,120900,496,1994,100,936,0,187,0,31
83451,0.27,1216,3,ST. JOHN'S,75000,172400,264,1994,100,1216,0,0,0,31
83465,1.22,1380,3,ST. JOHN'S,112000,167400,1392,1994,100,1200,0,204,0,31
83509,0.24,1330,3,ST. JOHN'S,237100,206700,331,2005,100,1330,0,148,260,20
83513,0.23,1274,3,ST. JOHN'S,237100,198900,750,2006,100,1274,0,265,260,19
83540,0.24,1249,3,ST. JOHN'S,104500,190700,6080,2001,100,1249,0,0,0,24
83545,0.23,1040,3,ST. JOHN'S,104500,205000,3440,2009,100,1040,0,210,0,16
83548,0.25,1144,3,ST. JOHN'S,104500,164000,1420,2005,100,1144,0,18,0,20
83564,0.24,936,2,ST. JOHN'S,104500,155000,2400,1999,100,1872,0,0,0,26
83575,0.24,1201,3,ST. JOHN'S,104500,155700,145,1994,100,1201,0,0,0,31
83593,0.3,1436,3,ST. JOHN'S,104500,210200,5232,1994,100,1436,0,36,0,31
83613,0.11,1092,3,ST. JOHN'S,112100,195000,2060,2002,100,2184,0,42,456,23
83626,0.11,1080,3,ST. JOHN'S,112100,207900,175,2003,100,2160,0,216,480,22
83651,0.14,1320,3,ST. JOHN'S,112100,185600,136,2005,100,1320,0,108,0,20
83652,0.12,1560,3,ST. JOHN'S,112100,189000,150,2004,100,1560,0,108,0,21
83655,0.12,1104,3,ST. JOHN'S,112100,199600,371,2006,100,1104,0,108,216,19
83762,0.11,408,3,GAINESVILLE,46400,83600,0,2015,100,408,0,0,0,10
83772,0.17,1863,3,GAINESVILLE,46400,234500,1780,2002,100,3726,0,370,624,23
83779,0.11,1000,3,GAINESVILLE,46400,151200,499,2015,100,1000,0,0,0,10
83803,0.21,1054,3,GAINESVILLE,255900,168800,199,2005,100,1054,0,90,0,20
83852,0.15,1618,3,GAINESVILLE,134901,224400,263,2007,100,3236,0,228,0,18
83878,0.1,747,3,GAINESVILLE,137600,97900,0,1994,100,747,0,228,0,31
83882,0.11,1380,3,GAINESVILLE,137600,205600,248,2007,100,1380,0,108,0,18
83883,0.1,1380,2,GAINESVILLE,137600,146900,205,2007,100,1380,0,114,0,18
83887,0.17,1390,3,GAINESVILLE,137600,112500,2464,1994,100,1390,0,312,0,31
83893,0.16,2560,2,GAINESVILLE,137600,148400,784,1994,100,1280,1280,0,0,31
83898,0.28,1200,3,GAINESVILLE,137600,174800,269,1994,100,780,0,420,0,31
83927,0.1,1231,4,GAINESVILLE,137800,192800,245,2021,100,1231,0,120,260,4
84000,0.16,1025,3,GAINESVILLE,105200,152900,144,1994,100,1025,0,90,0,31
84002,0.11,1237,3,GAINESVILLE,105200,154500,629,2003,100,1237,0,251,0,22
84067,0.23,1091,3,GAINESVILLE,137200,184500,0,2018,100,1091,0,68,0,7
84124,0.2,1300,3,GAINESVILLE,8805,160000,3561,1994,100,2600,0,0,0,31
84148,0.18,682,2,GAINESVILLE,8805,68600,39,1994,100,682,0,96,0,31
84149,0.18,1288,3,GAINESVILLE,8805,191300,0,2000,100,1288,0,70,0,25
84164,0.18,1283,3,GAINESVILLE,8805,210700,263,2010,100,1283,0,159,252,15
84174,0.18,760,3,GAINESVILLE,8805,86900,183,1994,100,760,0,128,0,31
84202,0.23,713,3,GAINESVILLE,46600,75000,128,1994,100,713,0,0,0,31
84225,0.16,1560,3,GAINESVILLE,137900,207000,399,2006,100,1560,0,114,0,19
84228,0.19,682,3,GAINESVILLE,137900,145100,835,2015,100,682,0,128,0,10
84235,0.6,2260,3,GAINESVILLE,137002,225300,599,2007,100,1778,0,482,0,18
84246,0.23,1452,3,GAINESVILLE,211701,238300,5868,2010,100,880,572,0,0,15
84255,0.16,690,3,GAINESVILLE,211701,113400,2500,1994,100,690,0,120,0,31
84257,0.16,457,3,GAINESVILLE,211701,63400,0,1994,100,457,0,0,0,31
84284,0.38,680,3,GAINESVILLE,137003,137700,6478,2009,100,680,0,160,0,16
84291,1.08,1302,3,GAINESVILLE,137003,230000,4948,2000,100,1302,0,175,0,25
84296,0.9,883,2,GAINESVILLE,194300,14600,1717,1994,100,883,0,77,0,31
84297,0.2,962,3,GAINESVILLE,194300,127100,380,1994,100,882,0,80,0,31
84304,0.46,1192,3,GAINESVILLE,194300,210100,1004,2010,100,1192,0,52,0,15
84309,0.29,980,3,GAINESVILLE,85900,80600,0,1994,100,980,0,72,0,31
84313,0.29,925,3,GAINESVILLE,85900,76500,0,1994,100,925,0,96,0,31
84322,0.26,912,3,GAINESVILLE,137004,90000,200,1994,100,792,0,120,0,31
84346,0.16,1056,3,GAINESVILLE,226900,185100,244,2012,100,1056,0,96,0,13
84356,0.22,1557,3,GAINESVILLE,255700,284400,544,2021,100,1557,0,0,0,4
84363,0.23,805,2,GAINESVILLE,255700,58800,320,1994,100,805,0,260,0,31
84368,0.21,805,3,GAINESVILLE,255700,136200,280,2010,100,805,0,0,0,15
84401,0.3,1931,2,GAINESVILLE,137005,122300,304,1994,100,1527,0,404,0,31
