#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC515494,SLD,1106 SW 67TH ST,GAINESVILLE,32607,GRAND OAKS AT TOWER,"1,700",06677-030-299,"$399,999",3,2,1,2024,Community,Single Family Residence,Fee Simple,$0.00,222,222,222,Conventional,05/28/2024,$235.29,$235.29,1.0,WATSON REALTY CORP,Allison Ables Janes,259504715,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC515493,SLD,1054 SW 67TH ST,GAINESVILLE,32607,GRAND OAKS AT TOWER,"1,700",06677-030-303,"$399,999",3,2,1,2024,Community,Single Family Residence,Fee Simple,$0.00,253,253,253,Conventional,07/08/2024,$235.29,$235.29,1.0,WATSON REALTY CORP,Allison Ables Janes,259504715,271515849,Gainesville-Alachua,Gainesville-Alachua,True
1,GC525594,SLD,10967 PALMETTO BLVD,ALACHUA,32615,TURKEY CREEK UNIT 5 REP,"2,081",05900-504-003,"$400,000",3,2,0,2003,Community,Single Family Residence,Fee Simple,"$6,695.90",27,27,27,FHA,12/03/2024,$191.73,$192.22,1.0,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259504874,Gainesville-Alachua,Gainesville-Alachua,True
1,GC525524,SLD,1604 SW 71ST CIR SW,GAINESVILLE,32607,GRAND OAKS AT TOWER PH I PB 35 PG 68,"1,713",06677-030-045,"$400,000",3,2,0,2020,Community,Single Family Residence,Fee Simple,"$6,276.00",28,28,30,FHA,12/02/2024,$236.95,$233.51,0.99,BHHS FLORIDA REALTY,Terri Ardines,279516784,259504874,Gainesville-Alachua,Gainesville-Alachua,True
1,GC524860,SLD,14663 NW 25 AVE,NEWBERRY,32669,BELMONT CLUSTER DEVELOPMENT PHASE 2,"1,822",04227-020-092,"$400,000",3,2,0,2007,,Single Family Residence,Fee Simple,"$4,675.00",53,53,55,Conventional,12/09/2024,$233.26,$219.54,0.94,"VANBEEK REALTY, LLC",Julie VanBeek,259503542,259500023,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522974,SLD,137 NW 48TH BLVD,GAINESVILLE,32607,MADISON SQUARE AT MILL POND,"1,888",06583-002-000,"$400,000",3,2,0,1999,,Single Family Residence,Condominium,"$6,096.42",16,16,26,Cash,07/31/2024,$217.11,$211.86,0.98,COLDWELL BANKER M.M. PARRISH REALTORS,Todd Louis,259502096,259500060,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521567,SLD,11302 NW 31ST RD,GAINESVILLE,32606,WELLINGTON PLACE,"2,012",04211-400-138,"$400,000",4,3,0,2006,Community,Single Family Residence,Fee Simple,"$4,642.91",10,10,11,Conventional,06/14/2024,$198.76,$198.81,1.0,BHGRE THOMAS GROUP,Holly Moebus,259506072,25950341,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521375,SLD,938 NW 252ND DR,NEWBERRY,32669,NEWBERRY CORNERS PH 1B,"2,466",01894-020-038,"$400,000",4,3,0,2018,,Single Family Residence,Fee Simple,"$4,753.00",3,3,3,Cash,05/29/2024,$165.86,$162.21,0.98,HOME ENV REALTY,Brian Butler,259505866,286002941,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521070,SLD,13118 HIGHWAY 441 S,MICANOPY,32667,LEITNER TR E LEVY GRANT,"2,016",16407-017-000,"$400,000",4,3,0,1981,,Single Family Residence,Fee Simple,"$1,838.60",16,16,16,Conventional,05/31/2024,$210.81,$198.41,0.94,RABELL REALTY GROUP LLC,Mike Rust,259506066,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520052,SLD,3524 NW 40TH ST,GAINESVILLE,32606,MONTEREY SUB,"1,695",06114-011-000,"$400,000",3,2,0,1973,,Single Family Residence,Fee Simple,"$5,949.00",7,7,7,Conventional,04/12/2024,$235.99,$235.99,1.0,WATSON REALTY CORP,Pamela Gretter,259505619,261010944,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520036,SLD,637 NW 84TH ST,GAINESVILLE,32607,BUCKINGHAM EAST #1,"2,063",06656-500-004,"$400,000",4,2,0,1974,,Single Family Residence,Fee Simple,"$5,939.00",93,93,100,Conventional,07/19/2024,$193.84,$193.89,1.0,MISNER REAL ESTATE SERVICES LLC,Marty Misner,259502017,55055,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520016,SLD,5329 NW COUNTY ROAD 235,ALACHUA,32615,CADILLAC ESTATES,"2,081",01803-045-000,"$400,000",3,2,0,1977,,Single Family Residence,Fee Simple,"$5,467.03",215,215,225,FHA,11/14/2024,$196.97,$192.22,0.98,ZORI REALTY,Michelle Florence,259500895,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519833,SLD,4816 NW 71ST PL,GAINESVILLE,32653,STERLING PLACE,"2,010",06008-020-025,"$400,000",3,2,0,1996,,Single Family Residence,Fee Simple,"$4,050.00",15,15,15,Conventional,04/25/2024,$206.47,$199,0.96,PEPINE REALTY,Holly Bender,259506318,259507001,Gainesville-Alachua,Gainesville-Alachua,True
1,OM673223,SLD,8989 SW 64TH LN,GAINESVILLE,32608,ELOISE GARDENS PH 1,"2,057",07054-031-006,"$400,000",3,2,0,2006,,Single Family Residence,Fee Simple,"$7,672.35",5,5,5,Cash,03/27/2024,$211.47,$194.46,0.92,FLORIDA REAL ESTATE LIFESTYLES,Sean Maher,279582019,259505695,Ocala - Marion,Ocala - Marion,True
1,GC519581,SLD,22024 NW 188TH ST,HIGH SPRINGS,32643,,"1,321",02867-010-022,"$400,000",3,2,0,1996,,Single Family Residence,Fee Simple,"$5,194.00",186,186,186,Conventional,10/18/2024,$321.73,$302.8,0.94,"BOUKARI REALTY, INC","Jamie Stevens, LLC",259506394,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518313,SLD,2606 NW 21ST AVE,GAINESVILLE,32605,BRYWOOD ADD #1,"2,400",06426-029-000,"$400,000",4,2,1,1967,,Single Family Residence,Fee Simple,"$2,996.89",153,153,153,Conventional,06/28/2024,$179.17,$166.67,0.93,SPIEGEL INC REALTORS-«,Geoff Spiegel,259500249,259505691,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517533,SLD,2015 SW 244 DR,NEWBERRY,32669,COUNTRYWAY TOWN SQUARE,"1,709",02544-040-168,"$400,000",3,2,0,2022,,Single Family Residence,Fee Simple,"$5,346.00",126,126,126,Conventional,05/17/2024,$239.91,$234.06,0.98,"GLANZER REALTY, LLC",Joy Glanzer,259503506,259507001,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517527,SLD,1056 NW 132ND BLVD,NEWBERRY,32669,FAIRWAY POINTE AT WEST END,"1,568",04314-104-034,"$400,000",3,2,0,2024,Community,Single Family Residence,Fee Simple,"$1,267.00",182,182,182,Cash,06/20/2024,$257.90,$255.1,0.99,RE/MAX PROFESSIONALS,Chessie Flanders,259506728,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517012,SLD,25209 NW 173RD AVE,HIGH SPRINGS,32643,CINNAMON HILLS ESTATES PH 3,"1,850",01486-030-150,"$400,000",3,2,0,2014,,Single Family Residence,Fee Simple,"$4,291.03",29,29,29,Conventional,01/16/2024,$216.22,$216.22,1.0,MATCHMAKER REALTY OF ALACHUA COUNTY,"Adam Gurske, PA",259505021,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC516756,SLD,5978 SW 84TH ST,GAINESVILLE,32608,CHESTNUT VILLAGE,"2,370",07051-010-013,"$400,000",5,3,0,2020,,Single Family Residence,Fee Simple,"$5,248.56",197,197,197,Conventional,07/23/2024,$170.89,$168.78,0.99,SWANZ PREMIER REALTY LLC,Swanzetta Johnson,259504245,264000445,Gainesville-Alachua,Gainesville-Alachua,True
1,T3470630,SLD,5136 SW 49TH LN,GAINESVILLE,32608,OAKS PRESERVE,"1,886",06951-010-061,"$400,000",3,2,1,2023,,Single Family Residence,Fee Simple,$0.00,183,183,291,Conventional,07/29/2024,$213.67,$212.09,0.99,D R HORTON REALTY LLC,Anne Eger,271513108,259505695,Tampa,Tampa,True
1,GC515885,SLD,2066 NW 19TH LN,GAINESVILLE,32605,FOREST RIDGE,"2,242",09018-014-000,"$400,000",4,2,0,1966,,Single Family Residence,Fee Simple,"$3,219.00",125,125,125,Conventional,02/08/2024,$185.10,$178.41,0.96,BOSSHARDT REALTY SERVICES LLC,Eddie Bell,259500239,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,T3459758,SLD,1624 NW 136TH BLVD,NEWBERRY,32669,ARBOR GREENS,"1,787",04311-025-362,"$400,040",3,2,0,2023,,Single Family Residence,Fee Simple,$0.00,129,129,129,FHA,01/08/2024,$223.83,$223.86,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,270523109,Tampa,Tampa,True
1,GC520160,SLD,1501 NW 28TH ST,GAINESVILLE,32605,RIDGEWOOD,"2,704",06432-076-000,"$400,700",4,3,0,1967,,Single Family Residence,Fee Simple,"$6,551.92",0,0,1,Conventional,05/09/2024,$147.89,$148.19,1.0,WATSON REALTY CORP,Jonathan Colon,259500568,259500054,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521295,SLD,992 NW 231ST WAY,NEWBERRY,32669,NEWBERRY OAKS PH 7,"2,052",01901-070-101,"$402,000",4,2,0,2015,,Single Family Residence,Fee Simple,"$6,048.80",8,8,9,FHA,06/24/2024,$199.76,$195.91,0.98,RE/MAX PROFESSIONALS,Nestor Perez,259504978,259500004,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521177,SLD,631 NW 3RD ST,GAINESVILLE,32601,BRUSHS ADD TO GVILLE,"1,526",14385-000-000,"$402,000",3,2,0,2021,,Single Family Residence,Fee Simple,"$5,193.00",6,6,6,Conventional,06/12/2024,$262.06,$263.43,1.01,BHGRE THOMAS GROUP,Tiffany Thomas,259503896,259504926,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520418,SLD,4690 SW 63RD RD,GAINESVILLE,32608,FINLEY WOODS PH 1C,"1,868",06985-030-076,"$402,000",3,2,0,2019,,Single Family Residence,Fee Simple,"$7,230.00",40,40,40,Cash,06/03/2024,$219.43,$215.2,0.98,WATSON REALTY CORP,"Van Alexander, Jr.",259505454,259500060,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520046,SLD,2711 NW 31ST TER,GAINESVILLE,32605,CHATWORTH COURT,"1,977",06095-020-032,"$402,000",4,2,0,1974,,Single Family Residence,Fee Simple,"$6,384.56",5,5,5,VA,05/03/2024,$202.07,$203.34,1.01,COLDWELL BANKER M.M. PARRISH R,Cindy Birk,259503772,259504926,Gainesville-Alachua,Gainesville-Alachua,True
1,T3528400,SLD,17684 NW 172ND AVE,ALACHUA,32615,BRIARWOOD,"2,836",03044-200-087,"$402,990",5,3,0,2024,,Single Family Residence,Fee Simple,$0.00,151,151,151,Conventional,11/26/2024,$142.10,$142.1,1.0,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Anne Eger,271513108,259505695,Ocala - Marion,Ocala - Marion,True
1,GC520196,SLD,6509 NW 28TH PL,GAINESVILLE,32606,OAKWOOD REP,"2,498",06218-011-000,"$403,000",4,3,0,1981,Private,Single Family Residence,Fee Simple,"$6,871.00",66,66,66,Conventional,07/15/2024,$180.14,$161.33,0.9,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Andrew Poe,259505311,259507705,Gainesville-Alachua,Gainesville-Alachua,True
1,T3463058,SLD,24571 NW 12TH PL,NEWBERRY,32669,AVALON WOODS,"2,460",01874-100-376,"$403,840",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00,172,172,172,VA,02/28/2024,$165.04,$164.16,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,True
1,T3494595,SLD,5179 SW 49TH LN,GAINESVILLE,32608,OAKS PRESERVE,"2,176",06951-010-018,"$404,990",4,2,1,2023,,Single Family Residence,Fee Simple,$0.00,2,2,2,Conventional,02/22/2024,$188.41,$186.12,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,20540,Tampa,Tampa,True
1,GC524169,SLD,7025 NW 52ND DR,GAINESVILLE,32653,BLUES CREEK,"2,165",06006-020-006,"$405,000",3,2,0,1990,,Single Family Residence,Fee Simple,"$4,576.20",2,2,2,Cash,08/30/2024,$184.76,$187.07,1.01,BHHS FLORIDA REALTY,Jeff Tice,259500527,259506003,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523491,SLD,5920 NW 138TH TER,GAINESVILLE,32653,MILLHOPPER ROAD ESTATES,"2,180",04119-010-087,"$405,000",3,2,0,1976,,Single Family Residence,Fee Simple,"$7,363.30",6,6,6,Conventional,08/15/2024,$185.78,$185.78,1.0,RE/MAX PROFESSIONALS - LAKE CITY,Lynda Granoff,264000926,271500421,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522009,SLD,5601 SW 35TH WAY,GAINESVILLE,32608,COUNTRY CLUB ESTATE MCINTOSH GRT,"2,280",07144-006-000,"$405,000",3,2,0,1975,,Single Family Residence,Fee Simple,"$5,202.00",5,5,14,Conventional,07/15/2024,$182.02,$177.63,0.98,RE/MAX PROFESSIONALS,Jennifer Figueroa,259506024,259504964,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521018,SLD,2152 NW 144TH ST,NEWBERRY,32669,BELMONT CLUSTER PH 1,"1,971",04227-010-006,"$405,000",4,3,0,2006,,Single Family Residence,Fee Simple,"$6,096.16",37,37,37,Cash,06/04/2024,$213.04,$205.48,0.96,RE/MAX PROFESSIONALS,Jeremy Thomas,259503760,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519612,SLD,24072 NW 188TH AVE,HIGH SPRINGS,32643,G M WHETSTONE ESTATE ADD TO H S,"2,473",00747-004-000,"$405,000",3,2,0,1977,,Single Family Residence,Fee Simple,"$6,644.81",23,23,29,Conventional,05/03/2024,$167.81,$163.77,0.98,BHGRE THOMAS GROUP,Chris Campbell,259507944,259500025,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519478,SLD,1502 NW 31ST STREET,GAINESVILLE,32605,RIDGEWOOD,"2,677",06432-006-000,"$405,000",4,2,0,1964,,Single Family Residence,Fee Simple,"$4,768.64",29,29,35,Conventional,04/25/2024,$155.02,$151.29,0.98,RE/MAX PROFESSIONALS,Lynn Hughes,259505750,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518826,SLD,4 SW 40TH TER,GAINESVILLE,32607,ANGLEWOOD REP,"2,176",06527-003-000,"$405,000",4,2,0,1973,,Single Family Residence,Fee Simple,"$6,116.00",69,69,69,Conventional,05/10/2024,$190.67,$186.12,0.98,TERZA REAL ESTATE,Delphine Lampert,260561009,259507809,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518659,SLD,525 SW 80TH BLVD,GAINESVILLE,32607,SUNNINGDALE,"2,443",06656-616-003,"$405,000",4,3,0,1973,Private,Single Family Residence,Fee Simple,"$5,185.95",115,115,124,FHA,06/21/2024,$176.01,$165.78,0.94,PEPINE REALTY,Mark Gajda,259505420,259504921,Gainesville-Alachua,Gainesville-Alachua,True
1,T3470633,SLD,5122 SW 49TH LN,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-062,"$405,990",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00,84,84,84,FHA,01/29/2024,$172.57,$171.3,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259505695,Tampa,Tampa,True
1,GC522652,SLD,7014 NW 39TH AVE S,GAINESVILLE,32606,NOT IN SUBDIVISION,"2,964",06049-007-001,"$406,000",5,4,0,1972,,Single Family Residence,Fee Simple,"$3,039.00",54,54,54,Conventional,08/29/2024,$146.73,$136.98,0.93,RE/MAX PROFESSIONALS,Minmin Jin,259505608,259500004,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519706,SLD,3603 NW 61ST PL,GAINESVILLE,32653,MILE RUN EAST PH II,"1,970",06015-120-034,"$406,000",3,2,0,1996,,Single Family Residence,Fee Simple,"$4,404.50",9,9,12,Conventional,04/17/2024,$215.23,$206.09,0.96,"COLDWELL BANKER M.M. PARRISH, REALTORS",Patti Alvarado,259504997,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,OM659961,SLD,25010 SW 24TH PL,NEWBERRY,32669,COUNTRY WAY SOUTH,"2,405",02532-100-010,"$406,400",4,2,1,2023,,Single Family Residence,Fee Simple,$900.00,238,238,238,FHA,03/27/2024,$173.14,$168.98,0.98,ADAMS HOMES REALTY INC,Holly Combs,271515609,25950341,Ocala - Marion,Ocala - Marion,True
1,GC522136,SLD,1159 SW 66TH TER,GAINESVILLE,32607,GRAND OAKS AT TOWER PH 2 PB 37 PG 63,"1,720",06677-030-209,"$406,900",3,2,1,2023,Community,Single Family Residence,Fee Simple,"$1,663.32",1,1,2,Conventional,07/01/2024,$236.57,$236.57,1.0,ANSON PROPERTIES LLC,Stephanie Anson,261084579,259504905,Gainesville-Alachua,Gainesville-Alachua,True
1,OM683474,SLD,4395 SW 59TH PL,GAINESVILLE,32608,FINLEY WOODS,"1,982",06985-040-169,"$406,990",4,2,1,2024,,Single Family Residence,Fee Simple,$0.00,133,133,133,Cash,12/30/2024,$210.39,$205.34,0.98,DR HORTON REALTY OF WEST CENTRAL FLORIDA,Jessica Cruz,261597275,55055,Ocala - Marion,Ocala - Marion,True
1,T3471704,SLD,4965 SW 51ST DR,GAINESVILLE,32608,OAKS PRESERVE,"2,176",06951-010-067,"$406,990",4,2,1,2023,,Single Family Residence,Fee Simple,$0.00,125,125,125,Conventional,03/08/2024,$187.04,$187.04,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,271515997,Tampa,Tampa,True
1,GC522851,SLD,1657 SW 71ST CIR,GAINESVILLE,32607,GRAND OAKS AT TOWER PH I PB 35 PG 68,"1,912",06677-030-054,"$407,000",4,3,0,2021,Community,Single Family Residence,Fee Simple,"$8,175.43",23,23,28,Conventional,08/16/2024,$219.67,$212.87,0.97,BOSSHARDT REALTY SERVICES LLC,Amy Yang,259506118,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC522651,SLD,9525 SW 9TH PL,GAINESVILLE,32607,ROYAL OAKS,"1,772",06665-050-026,"$407,000",3,2,0,1986,,Single Family Residence,Fee Simple,"$2,031.20",21,21,21,FHA,08/09/2024,$225.68,$229.68,1.02,WATSON REALTY CORP,Jonathan Colon,259500568,259500037,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519863,SLD,1747 SW 67TH CIR,GAINESVILLE,32607,GRAND OAKS (GAINESVILLE),"1,900",06677-003-095,"$407,000",3,2,0,2021,Community,Single Family Residence,Fee Simple,"$6,665.00",90,90,90,Conventional,07/02/2024,$215.26,$214.21,1.0,PEPINE REALTY,Joshua Howard,259505418,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC519164,SLD,10015 NW 18TH RD,GAINESVILLE,32606,ELLIS PARK PH 2,"1,964",06308-020-116,"$407,000",3,2,0,2010,Community,Single Family Residence,Fee Simple,"$4,479.95",7,7,7,Conventional,04/02/2024,$210.79,$207.23,0.98,COLDWELL BANKER M.M. PARRISH R,Jacqui Knowles,259503594,259500004,Gainesville-Alachua,Gainesville-Alachua,True
1,GC517744,SLD,2628 NW 41ST AVE,GAINESVILLE,32605,ABBINGTON OAKS PH I,"1,923",06078-010-015,"$407,000",3,2,0,2008,,Single Family Residence,Fee Simple,"$3,438.00",7,7,7,Cash,01/12/2024,$215.81,$211.65,0.98,HOME ENV REALTY,Tara Flynn,259506252,259504964,Gainesville-Alachua,Gainesville-Alachua,True
1,GC525433,SLD,6801 SW LUGANO CT,GAINESVILLE,32608,LUGANO PH 2 PB 34 PG 93,"1,734",07071-100-087,"$407,500",3,2,0,2019,,Single Family Residence,Fee Simple,"$4,632.00",29,29,42,Conventional,12/02/2024,$244.52,$235.01,0.96,RE/MAX PROFESSIONALS,Laura Javidi,259505316,259505378,Gainesville-Alachua,Gainesville-Alachua,True
1,T3460135,SLD,4802 SW 51ST WAY,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-025,"$407,990",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00,141,141,141,Conventional,01/22/2024,$172.15,$172.15,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504874,Tampa,Tampa,True
1,GC522124,SLD,2105 NW 101 ST,GAINESVILLE,32606,ELLIS PARK,"2,188",06308-010-032,"$408,000",4,2,0,2005,Community,Single Family Residence,Fee Simple,"$6,813.00",15,15,18,Conventional,07/18/2024,$189.99,$186.47,0.98,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521403,SLD,4138 NW 34TH TER,GAINESVILLE,32605,SABLE CHASE,"2,218",06075-030-057,"$408,000",4,2,0,1993,,Single Family Residence,Fee Simple,"$2,901.16",20,20,20,Conventional,06/19/2024,$182.46,$183.95,1.01,BOSSHARDT REALTY SERVICES LLC,Samuel Kloppenburg,259506921,259508075,Gainesville-Alachua,Gainesville-Alachua,True
1,GC520398,SLD,925 NW 52ND TER,GAINESVILLE,32605,KINGSWOOD 1ST ADD,"2,712",06366-003-018,"$408,000",5,2,1,1967,Private,Single Family Residence,Fee Simple,"$3,701.68",8,8,21,VA,05/31/2024,$147.49,$150.44,1.02,RABELL REALTY GROUP LLC,Angela Keidel,259505355,55055,Gainesville-Alachua,Gainesville-Alachua,True
1,GC518074,SLD,2224 NW 6TH PL,GAINESVILLE,32603,UNIVERSITY COURT,"1,566",15385-000-000,"$408,500",3,2,0,1939,,Single Family Residence,Fee Simple,"$6,744.00",11,11,30,Conventional,02/16/2024,$269.48,$260.86,0.97,BHGRE THOMAS GROUP,Nancy Thornqvist,259506601,259500046,Gainesville-Alachua,Gainesville-Alachua,True
1,T3495231,SLD,5150 SW 49TH LN,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-060,"$408,990",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00,72,72,72,Conventional,05/29/2024,$172.57,$172.57,1.0,D R HORTON REALTY LLC,Anne Eger,271513108,259500004,Tampa,Tampa,True
1,GC524351,SLD,6627 SW 11TH LN,GAINESVILLE,32608,GRAND OAKS AT TOWER PH 3 PB 38 PG 70,"1,727",06677-030-262,"$409,900",3,2,0,2024,,Single Family Residence,Fee Simple,$498.99,64,64,65,Cash,11/08/2024,$237.35,$237.35,1.0,WATSON REALTY CORP,Jonathan Colon,259500568,259504837,Gainesville-Alachua,Gainesville-Alachua,True
1,T3479680,SLD,5091 SW 51ST DR,GAINESVILLE,32608,OAKS PRESERVE,"2,176",06951-010-073,"$409,990",4,2,1,2023,,Single Family Residence,Fee Simple,$0.00,82,82,82,Conventional,03/28/2024,$188.41,$188.41,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504926,Tampa,Tampa,True
1,T3460159,SLD,1422 NW 140TH WAY,NEWBERRY,32669,TARA ESMERALDA,"2,516",04289-022-000,"$409,990",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00,155,155,200,VA,03/14/2024,$162.95,$162.95,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,True
1,T3460131,SLD,4858 SW 51ST WAY,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-021,"$409,990",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00,149,149,149,Conventional,01/22/2024,$172.99,$172.99,1.0,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504926,Tampa,Tampa,True
1,OM690356,SLD,4421 NW 17TH PL,GAINESVILLE,32605,SUBURBAN HEIGHTS,"1,902",06381-033-000,"$410,000",3,2,0,1964,Private,Single Family Residence,Fee Simple,"$2,769.48",3,3,3,Conventional,12/27/2024,$215.56,$215.56,1.0,FONTANA REALTY,Javier Rojas,271514135,805521714,Ocala - Marion,Ocala - Marion,True
1,GC523999,SLD,6424 NW 42ND RD,GAINESVILLE,32606,SUMMER CREEK PH I,"2,053",06048-010-018,"$410,000",3,2,0,1987,Private,Single Family Residence,Fee Simple,$800.15,47,47,48,VA,10/17/2024,$204.09,$199.71,0.98,PEPINE REALTY,Betsy Pepine,259503892,259504964,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523867,SLD,9463 SW 66TH RD,GAINESVILLE,32608,LUGANO PH I,"1,734",07071-100-020,"$410,000",3,2,0,2018,Community,Single Family Residence,Fee Simple,"$5,139.75",70,70,71,Cash,10/25/2024,$245.04,$236.45,0.96,WATSON REALTY CORP,Jonathan Colon,259500568,264000987,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523716,SLD,2046 NW 19TH LN,GAINESVILLE,32605,FOREST RIDGE,"1,984",09018-012-000,"$410,000",3,2,0,1966,,Single Family Residence,Fee Simple,"$2,737.50",14,14,14,Cash,08/07/2024,$219.20,$206.65,0.94,BOSSHARDT REALTY SERVICES LLC,Perry McDonald,259503206,259500004,Gainesville-Alachua,Gainesville-Alachua,True
1,GC523549,SLD,3855 NW 37TH PLACE,GAINESVILLE,32606,THE VALLEY,"1,929",06103-010-028,"$410,000",4,2,0,1973,,Single Family Residence,Fee Simple,"$5,685.73",28,28,36,Conventional,10/01/2024,$215.14,$212.55,0.99,BOSSHARDT REALTY SERVICES LLC,"Vivian Glicco, LLC",259506157,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,J977243,SLD,6711 SW 10TH LN,GAINESVILLE,32607,GRAND OAKS AT TOWER PH 3 PB 38 PG 70,"1,700",06677-030-283,"$410,000",3,2,1,2024,,Single Family Residence,Fee Simple,$498.99,0,0,-111,Conventional,05/23/2024,$241.18,$241.18,1.0,STELLAR NON-MEMBER OFFICE,Non-Member Agent,123456789,259500004,For Future Use,Other,True
1,GC522642,SLD,1043 NW 50TH TER,GAINESVILLE,32605,HILLCREST RESIDENTIAL PLANNED DEVELOPMEN,"1,952",06377-010-012,"$410,000",3,2,2,2008,,Single Family Residence,Fee Simple,"$5,005.00",43,43,91,Conventional,10/11/2024,$214.65,$210.04,0.98,RE/MAX PROFESSIONALS,Jenny Highlander,259505388,259504874,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521947,SLD,1472 NW 136TH DR,NEWBERRY,32669,ARBOR GREENS PH II UNIT III PB 36 PG 60,"1,982",04338-023-230,"$410,000",4,2,1,2021,,Single Family Residence,Fee Simple,"$5,619.62",6,6,6,Cash,06/04/2024,$214.43,$206.86,0.96,COLDWELL BANKER M.M. PARRISH R,Daurine Wehbe,259505727,259505372,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521688,SLD,1765 SW 72ND CIR,GAINESVILLE,32607,GRAND OAKS AT TOWER PH I PB 35 PG 68,"1,791",06677-030-005,"$410,000",3,2,1,2020,,Single Family Residence,Fee Simple,"$5,928.00",15,15,21,Conventional,06/27/2024,$226.13,$228.92,1.01,MOMENTUM REALTY - GAINESVILLE,K.C. Harder,259506085,259505695,Gainesville-Alachua,Gainesville-Alachua,True
1,GC521680,SLD,6420 NW 105TH AVE,ALACHUA,32615,TURKEY CREEK,"2,712",05900-007-016,"$410,000",4,3,0,1994,,Single Family Residence,Fee Simple,$25.27,53,53,53,Conventional,08/19/2024,$165.93,$151.18,0.91,RABELL REALTY GROUP LLC,Susan Hicks,259505712,259500046,Gainesville-Alachua,Gainesville-Alachua,True
