OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3898,49140,0.350000000000000,1608,1.000000000000000,GAINESVILLE,407700,2185,2007,100,1608.000000000000000,0.000000000000000,132.000000000000000,275.000000000000000,17,344360.000000000000000,0.453193866405251,-82.366088000000005,29.654624999999999,06469-005-002,HighSprings_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.613223110803869,300506.033453433250543,302691.033453433250543,-105008.966546566749457,-43853.966546566749457,105008.966546566749457,43853.966546566749457,0.742435696476412
3899,49143,0.290000000000000,1996,1.000000000000000,GAINESVILLE,307300,6795,1994,100,1816.000000000000000,0.000000000000000,404.000000000000000,0.000000000000000,30,254410.000000000029104,0.375503489307208,-82.366090000000000,29.653708000000002,06469-005-005,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.423785098532242,248645.905859620193951,255440.905859620193951,-51859.094140379806049,-5764.094140379835153,51859.094140379806049,5764.094140379835153,0.831242778586463
3900,49146,0.290000000000000,1678,1.000000000000000,GAINESVILLE,326300,4555,1994,100,1678.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,272800.000000000000000,0.375503489307208,-82.366090000000000,29.652833999999999,06469-005-008,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.279507046288181,215239.587317477358738,219794.587317477358738,-106505.412682522641262,-57560.412682522641262,106505.412682522641262,57560.412682522641262,0.673596651294751
3901,49190,0.280000000000000,1416,1.000000000000000,GAINESVILLE,338300,2552,2010,100,1416.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,14,285003.000000000000000,0.362555093124200,-82.373481999999996,29.654968000000000,06481-003-000,HighSprings_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.438475135241774,252325.483741480275057,254877.483741480275057,-83422.516258519724943,-32677.516258519724943,83422.516258519724943,32677.516258519724943,0.753406691520781
3902,49193,0.270000000000000,950,1.000000000000000,GAINESVILLE,244900,775,1994,100,950.000000000000000,0.000000000000000,44.000000000000000,0.000000000000000,30,207390.000000000000000,0.349606696941193,-82.374594999999999,29.654979999999998,06481-006-000,HighSprings_A,True,False,True,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.958115301396994,156078.646183559612837,156853.646183559612837,-88046.353816440387163,-51311.353816440387163,88046.353816440387163,51311.353816440387163,0.640480384579664
3903,49206,0.240000000000000,1432,1.000000000000000,GAINESVILLE,303900,2945,2000,100,1432.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,24,255369.999999999970896,0.310761508392172,-82.373001000000002,29.654689000000001,06481-019-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.292688646820618,218095.571443960739998,221040.571443960739998,-82859.428556039260002,-37274.428556039230898,82859.428556039260002,37274.428556039230898,0.727346401592500
3904,49211,0.240000000000000,1043,1.000000000000000,GAINESVILLE,262100,723,2018,100,1043.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6,222062.000000000000000,0.310761508392172,-82.373800000000003,29.654404000000000,06481-024-000,HighSprings_A,True,False,False,0.940000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.323086136010833,224826.918940850591753,225549.918940850591753,-36550.081059149408247,2764.918940850591753,36550.081059149408247,2764.918940850591753,0.860549099354638
3905,49215,0.230000000000000,1279,1.000000000000000,GAINESVILLE,245800,860,1994,100,1279.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,208070.000000000000000,0.297813112209165,-82.375398000000004,29.654409999999999,06481-028-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.098020623392772,179516.180227776552783,180376.180227776552783,-65423.819772223447217,-28553.819772223447217,65423.819772223447217,28553.819772223447217,0.733833117281434
3906,49221,0.240000000000000,1951,1.000000000000000,GAINESVILLE,356500,545,2000,100,1951.000000000000000,0.000000000000000,249.000000000000000,0.000000000000000,24,302480.000000000000000,0.310761508392172,-82.375076000000007,29.654128000000000,06481-034-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.487588181996887,265027.316820404143073,265572.316820404143073,-90927.683179595856927,-37452.683179595856927,90927.683179595856927,37452.683179595856927,0.744943385190474
3907,49230,0.340000000000000,2521,1.000000000000000,GAINESVILLE,317100,1934,1994,100,1396.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,30,267601.000000000000000,0.440245470222243,-82.373485000000002,29.653686000000000,06481-043-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.558958617900160,284633.770721905864775,286567.770721905864775,-30532.229278094135225,17032.770721905864775,30532.229278094135225,17032.770721905864775,0.903714193383494
3908,49233,0.240000000000000,1075,1.000000000000000,GAINESVILLE,206100,280,1994,100,1075.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,174905.000000000000000,0.310761508392172,-82.374594999999999,29.653839999999999,06481-046-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.997255837028518,162308.777993613446597,162588.777993613446597,-43511.222006386553403,-12596.222006386553403,43511.222006386553403,12596.222006386553403,0.788882959697300
3909,49234,0.240000000000000,1145,1.000000000000000,GAINESVILLE,263300,2380,2000,100,1145.000000000000000,0.000000000000000,44.000000000000000,0.000000000000000,24,221425.000000000000000,0.310761508392172,-82.375078000000002,29.653849000000001,06481-047-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.156530619130059,190333.032447028614115,192713.032447028614115,-70586.967552971385885,-31091.967552971385885,70586.967552971385885,31091.967552971385885,0.731914289582334
3910,49247,0.240000000000000,1165,1.000000000000000,GAINESVILLE,122100,1883,1994,100,1165.000000000000000,0.000000000000000,44.000000000000000,0.000000000000000,30,101902.000000000000000,0.310761508392172,-82.375398000000004,29.653289999999998,06481-060-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.070964716153643,174724.323432617442450,176607.323432617442450,54507.323432617442450,72822.323432617442450,54507.323432617442450,72822.323432617442450,1.446415425328562
3911,49254,0.430000000000000,1349,1.000000000000000,GAINESVILLE,257800,4391,1994,100,1309.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,30,214739.000000000000000,0.556781035869308,-82.375415000000004,29.652598999999999,06481-067-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.205240462880415,199833.632703638140811,204224.632703638140811,-53575.367296361859189,-14905.367296361859189,53575.367296361859189,14905.367296361859189,0.792182438726292
3912,49256,0.250000000000000,1531,1.000000000000000,GAINESVILLE,287000,345,2003,100,1531.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21,243604.999999999970896,0.323709904575179,-82.376210999999998,29.652777000000000,06481-069-000,HighSprings_A,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.353696225368578,231815.302893555461196,232160.302893555461196,-54839.697106444538804,-11789.697106444509700,54839.697106444538804,11789.697106444509700,0.808920916005420
3913,49258,0.240000000000000,1307,1.000000000000000,GAINESVILLE,367200,2449,2021,100,1307.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3,309671.000000000000000,0.310761508392172,-82.375877000000003,29.652504000000000,06481-071-000,HighSprings_A,True,False,False,0.970000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.495039505176688,267009.496769967139699,269458.496769967139699,-97741.503230032860301,-42661.503230032860301,97741.503230032860301,42661.503230032860301,0.733819435648059
3914,49260,0.310000000000000,1482,1.000000000000000,GAINESVILLE,286000,2170,1995,100,1100.000000000000000,0.000000000000000,468.000000000000000,0.000000000000000,29,240929.999999999970896,0.401400281673222,-82.376210999999998,29.652197999999999,06481-073-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.268143726293891,212807.594934389722766,214977.594934389722766,-71022.405065610277234,-28122.405065610248130,71022.405065610277234,28122.405065610248130,0.751669912358006
