OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,East_Outer_Gainesville,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3269,43481,0.030000000000000,947,1.000000000000000,ST. JOHN'S,229500,283,2015,100,947.000000000000000,0.000000000000000,186.000000000000000,322.000000000000000,9,194791.999999999970896,0.038845188549021,-82.452121000000005,29.681294999999999,06234-020-044,HighSprings_B,True,False,True,0.910000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.139675479393802,187151.827727283380227,187434.827727283380227,-42065.172272716619773,-7640.172272716590669,42065.172272716619773,7640.172272716590669,0.816709489007771
3270,43571,0.430000000000000,2670,1.150000000000000,ST. JOHN'S,552600,1427,2020,100,2670.000000000000000,0.000000000000000,48.000000000000000,462.000000000000000,4,468282.999999999941792,0.556781035869308,-82.455393999999998,29.676376999999999,06234-030-003,HighSprings_B,True,False,False,0.960000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.173303778556781,526130.088960207882337,527557.088960207882337,-25042.911039792117663,57847.088960207940545,25042.911039792117663,57847.088960207940545,0.954681666594658
3271,43574,0.610000000000000,2580,1.150000000000000,ST. JOHN'S,432600,2066,2007,100,2580.000000000000000,0.000000000000000,70.000000000000000,572.000000000000000,17,365644.000000000000000,0.789852167163437,-82.455178000000004,29.678224000000000,06234-030-006,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.020997129808878,451801.015102144505363,453867.015102144505363,21267.015102144505363,86157.015102144505363,21267.015102144505363,86157.015102144505363,1.049160922566215
3272,43600,0.160000000000000,1563,1.000000000000000,ST. JOHN'S,327100,3094,2007,100,1563.000000000000000,0.000000000000000,226.000000000000000,400.000000000000000,17,274941.000000000000000,0.207174338928115,-82.441739999999996,29.674693999999999,06234-110-001,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.476622138469857,262136.892950670880964,265230.892950670910068,-61869.107049329089932,-12804.107049329119036,61869.107049329089932,12804.107049329119036,0.810855680069309
3273,43601,0.170000000000000,1678,1.000000000000000,ST. JOHN'S,310900,781,1999,100,1678.000000000000000,0.000000000000000,304.000000000000000,576.000000000000000,25,263484.000000000000000,0.220122735111122,-82.441716999999997,29.675077000000002,06234-110-002,HighSprings_B,True,False,False,0.750000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.421143477930254,247989.944494080264121,248770.944494080264121,-62129.055505919735879,-15494.055505919735879,62129.055505919735879,15494.055505919735879,0.800163861351175
3274,43613,0.220000000000000,2209,1.000000000000000,ST. JOHN'S,416800,3152,2013,100,1691.000000000000000,518.000000000000000,117.000000000000000,400.000000000000000,11,351128.000000000000000,0.284864716026157,-82.441659000000001,29.677368999999999,06234-110-014,HighSprings_B,True,False,False,0.890000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.788814539197388,358188.455610885925125,361340.455610885925125,-55459.544389114074875,7060.455610885925125,55459.544389114074875,7060.455610885925125,0.866939672770839
3275,43614,0.220000000000000,1913,1.000000000000000,ST. JOHN'S,354400,762,2005,100,1913.000000000000000,0.000000000000000,255.000000000000000,471.000000000000000,19,300478.000000000000000,0.284864716026157,-82.441204999999997,29.677361000000001,06234-110-015,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.602796910875904,297389.174202899914235,298151.174202899914235,-56248.825797100085765,-3088.825797100085765,56248.825797100085765,3088.825797100085765,0.841284351588318
3276,43622,0.170000000000000,1541,1.000000000000000,ST. JOHN'S,324400,5062,2005,100,1541.000000000000000,0.000000000000000,169.000000000000000,440.000000000000000,19,270678.000000000000000,0.220122735111122,-82.441226000000000,29.675894000000000,06234-110-023,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.444196579753223,253773.287811378511833,258835.287811378511833,-65564.712188621488167,-16904.712188621488167,65564.712188621488167,16904.712188621488167,0.797889296582548
3277,43626,0.170000000000000,1684,1.000000000000000,ST. JOHN'S,329700,928,2002,100,1684.000000000000000,0.000000000000000,411.000000000000000,462.000000000000000,22,279317.000000000000000,0.220122735111122,-82.441242000000003,29.675070999999999,06234-110-027,HighSprings_B,True,False,False,0.780000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.465620720812179,259268.820864404551685,260196.820864404551685,-69503.179135595448315,-20048.179135595448315,69503.179135595448315,20048.179135595448315,0.789192662615725
3278,43627,0.170000000000000,1812,1.000000000000000,ST. JOHN'S,391900,4668,2009,100,1591.000000000000000,221.000000000000000,324.000000000000000,453.000000000000000,15,328447.000000000000000,0.220122735111122,-82.440966000000003,29.675104999999999,06234-110-028,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.605646979867441,298237.962845257658046,302905.962845257658046,-88994.037154742341954,-30209.037154742341954,88994.037154742341954,30209.037154742341954,0.772916465540336
3279,43662,0.170000000000000,2125,1.000000000000000,ST. JOHN'S,435600,3159,2012,100,1824.500000000000000,300.000000000000000,451.500000000000000,440.000000000000000,12,367101.000000000000000,0.220122735111122,-82.439676000000006,29.675978000000001,06234-120-062,HighSprings_B,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.746403892552669,343315.075700601853896,346474.075700601853896,-89125.924299398146104,-23785.924299398146104,89125.924299398146104,23785.924299398146104,0.795395031452254
3280,43675,0.220000000000000,2748,1.000000000000000,ST. JOHN'S,481000,2729,2009,100,2440.000000000000000,308.000000000000000,235.000000000000000,462.000000000000000,15,406121.000000000000000,0.284864716026157,-82.439221000000003,29.677654000000000,06234-130-074,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.882203451551250,393251.034496893698815,395980.034496893698815,-85019.965503106301185,-12869.965503106301185,85019.965503106301185,12869.965503106301185,0.823243314962357
3281,43687,0.180000000000000,2496,1.000000000000000,ST. JOHN'S,471200,688,2009,100,2495.500000000000000,0.000000000000000,351.500000000000000,440.000000000000000,15,399832.000000000000000,0.233071131294129,-82.442362000000003,29.677797000000002,06234-130-086,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.809965143187398,365845.043086280929856,366533.043086280929856,-104666.956913719070144,-33986.956913719070144,104666.956913719070144,33986.956913719070144,0.777871483629628
3282,43712,0.150000000000000,2055,1.000000000000000,ST. JOHN'S,382000,192,2004,100,4110.000000000000000,0.000000000000000,626.000000000000000,1008.000000000000000,20,324507.999999999941792,0.194225942745107,-82.443831000000003,29.675640000000001,06234-140-110,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.628481721391200,305126.499295156856533,305318.499295156856533,-76681.500704843143467,-19381.500704843085259,76681.500704843143467,19381.500704843085259,0.799263087160097
3283,43717,0.140000000000000,2024,1.000000000000000,ST. JOHN'S,399600,299,2008,100,2024.000000000000000,0.000000000000000,193.000000000000000,483.000000000000000,16,339361.000000000000000,0.181277546562100,-82.443832000000000,29.676561000000000,06234-140-115,HighSprings_B,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.644299630593311,309991.336901963921264,310290.336901963921264,-89309.663098036078736,-29369.663098036078736,89309.663098036078736,29369.663098036078736,0.776502344599509
3284,43718,0.140000000000000,2044,1.000000000000000,ST. JOHN'S,363600,2904,2004,100,2043.500000000000000,0.000000000000000,185.500000000000000,441.000000000000000,20,306156.000000000000000,0.181277546562100,-82.443832000000000,29.676739000000001,06234-140-116,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.593428129140531,294616.010804916499183,297520.010804916499183,-66079.989195083500817,-11539.989195083500817,66079.989195083500817,11539.989195083500817,0.818261855899110
3285,43738,0.190000000000000,2288,1.000000000000000,ST. JOHN'S,407300,1169,2004,100,2288.000000000000000,0.000000000000000,226.000000000000000,498.000000000000000,20,345036.000000000000000,0.246019527477136,-82.442015999999995,29.675597000000000,06234-140-136,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.690111500662482,324522.938267189310864,325691.938267189310864,-81608.061732810689136,-20513.061732810689136,81608.061732810689136,20513.061732810689136,0.799636479909623
3286,43739,0.230000000000000,2379,1.000000000000000,ST. JOHN'S,421400,3591,2008,100,2019.000000000000000,360.000000000000000,130.000000000000000,380.000000000000000,16,354599.000000000000000,0.297813112209165,-82.442076000000000,29.675418000000001,06234-140-137,HighSprings_B,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.773190610166296,352635.635986986919306,356226.635986986919306,-65173.364013013080694,-1963.364013013080694,65173.364013013080694,1963.364013013080694,0.845340854264326
3287,43770,0.130000000000000,1403,1.000000000000000,ST. JOHN'S,253300,2238,2005,100,1403.000000000000000,0.000000000000000,0.000000000000000,468.000000000000000,19,213066.999999999970896,0.168329150379093,-82.453903999999994,29.686031000000000,06234-230-008,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.324076704686320,225049.735783632582752,227287.735783632582752,-26012.264216367417248,11982.735783632611856,26012.264216367417248,11982.735783632611856,0.897306497369256
