prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,actual_age,abs_subdv_cd,sl_price,Total_MISC_Val
57997,0.27,3065,4,ST. JOHN'S,17,241600,628700,43543
57998,0.24,1928,4,ST. JOHN'S,18,241600,409100,1100
58001,0.28,2732,4,ST. JOHN'S,18,241600,596600,25806
58005,0.27,2786,4,ST. JOHN'S,18,241600,586600,460
58011,0.19,1970,4,ST. JOHN'S,18,241600,423400,4853
58013,0.23,2155,4,ST. JOHN'S,10,241600,494900,307
58016,0.24,3976,4,ST. JOHN'S,17,241600,835800,15134
58019,0.18,1933,4,ST. JOHN'S,17,241600,454900,702
58022,0.19,1959,4,ST. JOHN'S,17,241600,414400,3947
58023,0.18,2135,4,ST. JOHN'S,17,241600,460600,4018
58035,0.06,2715,4,ST. JOHN'S,17,241600,413600,0
58039,0.07,2719,4,ST. JOHN'S,18,241600,385300,0
58043,0.07,1822,4,ST. JOHN'S,7,241600,341600,1056
58045,0.07,2412,4,ST. JOHN'S,7,241600,435900,1056
58046,0.07,2402,4,ST. JOHN'S,7,241600,435200,1056
58051,0.07,1941,4,ST. JOHN'S,8,241600,399600,277
58054,0.18,1620,4,ST. JOHN'S,9,241601,403900,1051
58058,0.17,1929,4,ST. JOHN'S,10,241601,451100,934
58062,0.39,2072,4,ST. JOHN'S,13,241601,494100,5493
58064,0.16,1620,4,ST. JOHN'S,11,241601,399100,226
58066,0.16,2054,4,ST. JOHN'S,10,241601,470400,1427
58068,0.16,1943,4,ST. JOHN'S,8,241601,448300,1048
58075,0.18,1681,4,ST. JOHN'S,12,241601,382500,852
58077,0.19,1971,4,ST. JOHN'S,15,241601,445900,4230
58081,0.18,1740,4,ST. JOHN'S,15,241601,390400,3989
58082,0.22,1912,4,ST. JOHN'S,14,241601,460300,3777
58086,0.19,2168,4,ST. JOHN'S,11,241601,454500,964
58088,0.16,1929,4,ST. JOHN'S,10,241601,426000,154
58127,1.35,2013,3,ST. JOHN'S,52,107800,502600,11725
58131,1,2700,3,ST. JOHN'S,51,107800,512600,32596
58137,2.02,4327,3,ST. JOHN'S,55,107800,703700,50368
58138,1.59,3930,3,ST. JOHN'S,51,107800,588000,16078
58141,1.07,2337,3,ST. JOHN'S,53,107800,645800,21808
58144,1.04,2193,3,ST. JOHN'S,51,107900,475000,18786
58149,1,2338,3,ST. JOHN'S,51,107900,487100,14132
58151,1.57,2334,3,ST. JOHN'S,51,107900,391600,12380
58153,1.73,2715,3,ST. JOHN'S,50,107900,631900,43613
58160,1.06,3309,3,ST. JOHN'S,51,107900,560300,38757
58169,1.05,3781,3,ST. JOHN'S,23,107900,726400,12576
58176,2.37,3891,3,ST. JOHN'S,48,107901,572500,24420
58177,1.24,3564,4,ST. JOHN'S,16,107901,935900,28221
58178,1.8,4375,3,ST. JOHN'S,34,107900,835400,18220
58182,1.02,2826,3,ST. JOHN'S,45,108000,579200,9163
58199,1,2966,3,ST. JOHN'S,42,108000,675700,22763
58245,1.13,3464,4,ST. JOHN'S,37,108100,737900,16216
58254,1,3771,3,ST. JOHN'S,37,108200,600000,26419
58256,1.02,2788,3,ST. JOHN'S,35,108200,635500,22243
58258,1.46,2895,3,ST. JOHN'S,35,108200,684400,25016
58266,1.03,2765,3,ST. JOHN'S,37,108300,613100,42782
58276,1.07,2773,3,ST. JOHN'S,34,108300,577300,33879
58314,5.63,4282,3,ST. JOHN'S,48,0,699000,79969
58323,5.49,4095,4,ST. JOHN'S,37,0,814200,43546
58335,1,2173,3,ST. JOHN'S,50,254400,327100,8876
58336,7.01,2720,4,ST. JOHN'S,49,0,833000,11043
58338,4,2278,3,ST. JOHN'S,50,0,514500,19684
58341,5.5,6375,4,ST. JOHN'S,50,0,1154800,30383
58354,0.15,1753,4,ST. JOHN'S,16,246600,434600,4263
58359,0.06,1455,4,ST. JOHN'S,10,246600,318500,90
58360,0.06,1471,4,ST. JOHN'S,10,246600,303200,90
58373,0.08,1455,4,ST. JOHN'S,16,246600,298800,90
58375,0.08,1455,4,ST. JOHN'S,16,246600,340600,90
58383,0.06,1455,4,ST. JOHN'S,11,246600,324700,90
58386,0.06,1455,4,ST. JOHN'S,10,246600,323300,170
58388,0.06,1471,4,ST. JOHN'S,10,246600,331400,90
58389,0.06,1471,4,ST. JOHN'S,11,246600,318400,90
58391,0.06,1455,4,ST. JOHN'S,11,246600,320000,90
58394,0.08,1455,4,ST. JOHN'S,11,246600,318500,90
58431,0.6,2911,4,ST. JOHN'S,20,232100,765300,12671
58435,0.48,2777,4,ST. JOHN'S,20,232100,714200,24257
58444,0.48,2494,3,ST. JOHN'S,19,232100,634900,25583
58446,0.5,3843,4,ST. JOHN'S,20,232100,979400,29781
58447,0.47,3044,4,ST. JOHN'S,18,232100,787900,1924
58448,0.48,2452,4,ST. JOHN'S,18,232100,687800,21113
58450,0.46,3452,3,ST. JOHN'S,19,232100,714000,2480
58452,0.53,2526,4,ST. JOHN'S,20,232100,685700,32797
58460,0.54,3411,3,ST. JOHN'S,18,232101,895000,26762
58469,0.55,2762,4,ST. JOHN'S,18,232101,793600,22344
58473,0.52,4036,4,ST. JOHN'S,19,232101,992300,48202
58479,0.53,2728,4,ST. JOHN'S,18,232101,851300,9467
58485,0.49,3053,3,ST. JOHN'S,7,232102,779100,11698
58497,0.46,3278,4,ST. JOHN'S,17,232102,799800,24199
58505,0.53,2778,4,ST. JOHN'S,17,232102,682700,5784
58507,0.49,3319,4,ST. JOHN'S,13,232102,862700,6280
58510,0.49,4034,5,ST. JOHN'S,15,232102,1316500,51937
58514,0.58,3196,4,ST. JOHN'S,16,232102,891200,28725
58523,0.57,4038,5,ST. JOHN'S,17,232102,1082800,42485
58527,0.44,2673,4,ST. JOHN'S,10,232103,793600,49209
58529,0.46,3354,5,ST. JOHN'S,7,232103,1160900,46268
58530,0.5,4108,5,ST. JOHN'S,9,232103,1228800,46848
58532,0.54,3398,4,ST. JOHN'S,9,232103,969600,1519
58547,0.53,5315,4,ST. JOHN'S,8,232103,1194800,48691
58549,0.5,3634,5,ST. JOHN'S,14,232103,998800,23414
58553,0.59,4277,5,ST. JOHN'S,11,232103,1212800,7283
58556,0.58,3848,5,ST. JOHN'S,10,232103,1289600,53173
58557,0.58,2995,4,ST. JOHN'S,8,232103,944100,50463
58732,1.04,1815,3,ST. JOHN'S,46,218900,412200,11473
58742,0.9,1905,3,ST. JOHN'S,38,218901,446100,7851
58743,2.12,2991,3,ST. JOHN'S,18,218901,749100,13179
58775,1.05,1848,3,ST. JOHN'S,39,219000,375400,11205
58808,0.6,1814,3,ST. JOHN'S,38,219100,350200,5739
58824,0.53,1614,3,ST. JOHN'S,37,219300,353400,1600
58833,0.63,1657,3,ST. JOHN'S,39,219300,345900,5455
58846,1.01,2447,3,ST. JOHN'S,39,219200,462800,10931
58856,0.5,1868,3,ST. JOHN'S,39,219200,315900,18636
58861,0.5,1792,3,ST. JOHN'S,40,219200,432200,36395
58865,0.5,1726,3,ST. JOHN'S,40,219200,393600,30304
58874,0.32,1202,3,ST. JOHN'S,45,206600,321400,2860
58891,0.27,1248,3,ST. JOHN'S,45,206600,281300,320
58909,0.25,1454,3,ST. JOHN'S,45,206600,326800,4429
58912,0.26,1720,3,ST. JOHN'S,45,206600,334600,926
58918,0.28,1373,3,ST. JOHN'S,45,206600,320900,3140
58920,0.31,1260,3,ST. JOHN'S,45,206600,301200,27863
58921,0.31,1276,3,ST. JOHN'S,45,206600,276700,4040
58946,0.31,1392,3,ST. JOHN'S,45,206600,292900,3275
58952,0.29,1312,3,ST. JOHN'S,45,206600,265200,7180
58959,0.27,1632,3,ST. JOHN'S,46,206600,240500,3940
58960,0.27,1255,3,ST. JOHN'S,46,206600,270000,2800
58981,0.42,1593,3,ST. JOHN'S,44,206800,294900,7723
58985,0.44,1166,3,ST. JOHN'S,44,206800,254800,6198
58988,0.28,1244,3,ST. JOHN'S,43,206800,315300,3120
59007,0.28,1463,3,ST. JOHN'S,44,206800,290400,3500
59011,0.28,1652,3,ST. JOHN'S,44,206800,327300,17691
59013,0.27,1412,3,ST. JOHN'S,44,206800,294000,4820
59021,0.27,1284,3,ST. JOHN'S,44,206800,308200,12344
59023,0.27,1100,3,ST. JOHN'S,44,206800,306000,493
59030,0.3,1346,3,ST. JOHN'S,43,206800,297500,4440
59045,0.27,1292,3,ST. JOHN'S,41,206700,274400,4784
59054,0.28,1355,3,ST. JOHN'S,40,206700,305000,6367
59057,0.28,1446,3,ST. JOHN'S,41,206700,293900,3098
59059,0.27,1457,3,ST. JOHN'S,41,206700,331900,5866
59061,0.34,1805,3,ST. JOHN'S,40,206700,315700,9197
59062,0.59,1665,3,ST. JOHN'S,30,206700,338000,3113
59063,0.36,1270,3,ST. JOHN'S,37,206700,306900,3674
59074,0.27,1404,3,ST. JOHN'S,41,206700,298900,4335
59078,0.27,1356,3,ST. JOHN'S,39,206700,321500,8400
59083,0.28,2248,3,ST. JOHN'S,28,206700,361200,5736
59089,0.28,1332,3,ST. JOHN'S,41,206700,318700,3089
59107,0.49,1403,3,ST. JOHN'S,41,206700,370400,12128
59112,0.29,1381,3,ST. JOHN'S,35,206700,292400,5140
59116,0.3,1343,3,ST. JOHN'S,37,206700,314300,3520
59143,0.21,1900,3,ST. JOHN'S,27,185301,361400,742
59151,0.18,1813,3,ST. JOHN'S,27,185301,399900,2736
59152,0.17,1392,3,ST. JOHN'S,26,185301,311900,853
59157,0.23,2046,3,ST. JOHN'S,22,185301,345400,2771
59165,0.26,2230,3,ST. JOHN'S,27,185301,412400,3514
59169,0.22,2434,3,ST. JOHN'S,24,185301,429400,269
59171,0.21,2580,3,ST. JOHN'S,24,185301,445400,2665
59172,0.21,1878,3,ST. JOHN'S,26,185301,373200,3065
59184,0.17,1598,3,ST. JOHN'S,26,185301,333300,2711
59191,0.19,1636,3,ST. JOHN'S,26,185301,316000,2783
59199,0.26,2832,3,ST. JOHN'S,22,226400,408300,2768
59206,0.17,1707,3,ST. JOHN'S,22,226400,334300,264
59220,0.18,1639,3,ST. JOHN'S,24,226400,365700,2655
59226,0.17,2036,3,ST. JOHN'S,22,226400,285000,360
59229,0.17,1806,3,ST. JOHN'S,22,226400,353500,2626
59231,0.19,1830,3,ST. JOHN'S,22,226400,352500,855
59238,0.17,1962,3,ST. JOHN'S,23,226400,405400,799
59243,0.23,2440,3,ST. JOHN'S,22,226400,397000,2896
59246,0.21,2467,3,ST. JOHN'S,22,226400,438900,2788
59251,0.2,2267,3,ST. JOHN'S,21,226400,363400,3164
59269,0.17,1851,3,ST. JOHN'S,24,185303,373300,7678
59271,0.24,1686,3,ST. JOHN'S,24,185303,324100,394
59276,0.19,1790,3,ST. JOHN'S,25,185303,373600,2899
59289,0.26,1856,3,ST. JOHN'S,26,185303,351400,5174
59298,0.26,1853,3,ST. JOHN'S,25,185303,362700,2844
59305,1.04,2772,3,ST. JOHN'S,51,185303,413600,15117
59309,1.14,3697,4,ST. JOHN'S,32,82300,876800,39697
59311,1.14,2595,4,ST. JOHN'S,37,82300,539100,6737
59312,1.14,3260,4,ST. JOHN'S,36,82300,691200,28981
59318,1.15,2960,4,ST. JOHN'S,35,82300,783000,22878
59319,1.17,4206,4,ST. JOHN'S,36,82300,767600,11647
59321,1.14,3815,4,ST. JOHN'S,36,82300,965300,18136
59362,0.29,1800,3,ST. JOHN'S,38,77300,413700,2981
59363,0.31,1795,4,ST. JOHN'S,42,77300,323400,7969
59364,0.25,1380,3,ST. JOHN'S,40,77300,300400,5272
59376,0.28,1600,4,ST. JOHN'S,41,77300,337100,7597
59380,0.27,1576,3,ST. JOHN'S,41,77300,354400,6847
59383,0.34,1784,3,ST. JOHN'S,41,77300,392900,7208
59384,0.36,1592,4,ST. JOHN'S,41,77300,365000,7097
59397,0.35,1478,3,ST. JOHN'S,41,77300,269200,7657
59399,0.38,1371,3,ST. JOHN'S,41,77300,329200,4747
59406,0.38,1908,3,ST. JOHN'S,43,77300,360400,7855
59418,0.3,1728,4,ST. JOHN'S,40,77300,386300,9593
59421,0.29,1818,3,ST. JOHN'S,40,77300,328300,4859
59427,0.42,1510,3,ST. JOHN'S,41,77300,397800,5407
59431,0.24,1529,3,ST. JOHN'S,37,77300,299600,4320
59436,0.31,2249,4,ST. JOHN'S,43,77300,461300,9347
59451,0.27,1696,3,ST. JOHN'S,38,77300,352500,8433
59463,0.23,1979,4,ST. JOHN'S,39,79100,436200,3825
59467,0.39,1921,4,ST. JOHN'S,37,79100,410600,3993
59468,0.23,2241,4,ST. JOHN'S,37,79100,433700,5241
59474,0.53,4042,4,ST. JOHN'S,38,79100,811800,30931
59487,0.1,1320,3,ST. JOHN'S,41,80100,293500,5823
59493,0.1,1115,3,ST. JOHN'S,41,80100,234400,3608
59494,0.1,1264,3,ST. JOHN'S,41,80100,262900,4720
59501,0.09,1587,3,ST. JOHN'S,43,80100,198100,6145
59504,0.1,1008,3,ST. JOHN'S,42,80100,217200,6540
59508,0.11,1031,3,ST. JOHN'S,42,80100,221900,3328
59509,0.11,1031,3,ST. JOHN'S,42,80100,238600,3672
59512,0.1,1293,3,ST. JOHN'S,42,80100,240700,4275
59514,0.11,1491,3,ST. JOHN'S,42,80100,227300,2487
59515,0.11,986,3,ST. JOHN'S,41,80100,193100,4880
59516,0.09,1017,3,ST. JOHN'S,41,80100,227900,6400
59518,0.1,986,3,ST. JOHN'S,41,80100,224800,6150
59523,0.09,1040,3,ST. JOHN'S,41,81900,292800,2680
59526,0.09,1040,3,ST. JOHN'S,41,81900,216900,2080
59527,0.09,1149,3,ST. JOHN'S,41,81900,270300,900
59528,0.11,1254,3,ST. JOHN'S,41,81900,258900,5090
59530,0.11,1149,3,ST. JOHN'S,41,81900,240000,853
59532,0.09,960,3,ST. JOHN'S,41,81900,200500,6100
59533,0.09,1040,3,ST. JOHN'S,41,81900,279900,5720
59534,0.11,1088,3,ST. JOHN'S,41,81900,160000,12527
59536,0.11,1058,3,ST. JOHN'S,41,81900,221500,5980
59543,0.1,1254,3,ST. JOHN'S,41,81900,224600,4390
59545,0.1,960,3,ST. JOHN'S,41,81900,146000,2760
59551,0.1,1058,3,ST. JOHN'S,41,81900,234500,2400
59559,0.13,1332,3,ST. JOHN'S,38,82000,285600,2759
59564,0.1,1092,3,ST. JOHN'S,37,82000,257600,432
59566,0.1,1131,3,ST. JOHN'S,38,82000,283200,2427
59567,0.13,1418,3,ST. JOHN'S,40,82000,322400,4729
59568,0.1,1376,3,ST. JOHN'S,39,82000,280500,6289
59571,0.14,1409,3,ST. JOHN'S,41,82000,292800,6261
59575,0.11,1480,3,ST. JOHN'S,38,82000,283300,2648
59577,0.11,1203,3,ST. JOHN'S,40,82000,235200,2744
59580,0.11,1112,3,ST. JOHN'S,39,82000,250500,4502
59586,0.13,1258,3,ST. JOHN'S,40,82000,302200,4682
59587,0.09,1175,3,ST. JOHN'S,38,82000,282400,2744
59591,0.12,1220,3,ST. JOHN'S,40,82000,309100,4169
59593,0.1,1175,3,ST. JOHN'S,38,82000,246800,1878
59594,0.1,1275,3,ST. JOHN'S,38,82000,271400,275
59597,0.12,1201,3,ST. JOHN'S,39,82000,318700,5750
59610,0.12,1275,3,ST. JOHN'S,38,82000,289500,4351
59614,0.13,1262,3,ST. JOHN'S,40,82000,282000,5159
59615,0.12,1280,3,ST. JOHN'S,40,82000,292400,5509
59627,0.11,1330,3,ST. JOHN'S,41,82000,256000,6276
59629,0.08,1134,3,ST. JOHN'S,41,82000,262000,4772
59638,0.11,1196,3,ST. JOHN'S,41,82000,294000,7198
59649,0.03,1152,3,ST. JOHN'S,40,82100,216300,863
59651,0.06,952,3,ST. JOHN'S,40,82100,165800,3541
59654,0.04,1152,3,ST. JOHN'S,40,82100,181600,920
59656,0.06,992,3,ST. JOHN'S,40,82100,186200,3482
59657,0.03,1152,3,ST. JOHN'S,40,82100,206400,58
59660,0.04,952,3,ST. JOHN'S,40,82100,198500,1085
59663,0.03,1152,3,ST. JOHN'S,40,82100,225400,826
59665,0.03,1152,3,ST. JOHN'S,40,82100,204000,853
59666,0.03,1152,3,ST. JOHN'S,40,82100,214500,848
59667,0.03,1152,3,ST. JOHN'S,40,82100,184400,865
59671,0.03,1152,3,ST. JOHN'S,40,82100,200700,1459
59672,0.04,992,3,ST. JOHN'S,40,82100,229500,3507
59681,0.03,1152,3,ST. JOHN'S,40,82100,215000,3240
59682,0.03,1152,3,ST. JOHN'S,40,82100,179000,3251
59686,0.04,992,3,ST. JOHN'S,40,82100,161200,3488
59691,0.1,1293,3,ST. JOHN'S,34,82200,291100,1982
59694,0.1,1202,3,ST. JOHN'S,33,82200,278200,1510
59698,0.18,1300,3,ST. JOHN'S,32,82200,263900,418
59702,0.1,1199,3,ST. JOHN'S,33,82200,270400,1714
59703,0.1,1420,3,ST. JOHN'S,33,82200,294500,137
59706,0.1,1154,3,ST. JOHN'S,33,82200,285300,4401
59708,0.1,1420,3,ST. JOHN'S,33,82200,317400,201
59713,0.14,1420,3,ST. JOHN'S,33,82200,307700,381
59716,0.1,1498,3,ST. JOHN'S,34,82200,328000,2638
59723,0.1,1135,3,ST. JOHN'S,34,82200,269500,2046
59738,0.15,1806,4,ST. JOHN'S,33,82400,408800,6119
59747,0.13,1613,4,ST. JOHN'S,33,82400,381200,2864
59750,0.12,1760,4,ST. JOHN'S,32,82400,387000,2660
59753,0.14,1909,4,ST. JOHN'S,31,82400,388100,2868
59755,0.13,1598,4,ST. JOHN'S,32,82400,340900,3306
59756,0.13,1755,4,ST. JOHN'S,31,82400,365600,5430
59764,0.23,2104,4,ST. JOHN'S,35,82400,398900,7417
59771,0.73,2910,4,ST. JOHN'S,35,82500,716800,33600
59774,0.39,2309,4,ST. JOHN'S,34,82500,492800,3529
59782,0.34,2233,4,ST. JOHN'S,35,82500,543400,34485
59784,0.37,2219,4,ST. JOHN'S,35,82500,449800,3951
59786,0.42,1918,4,ST. JOHN'S,35,82500,512100,27115
59793,0.56,2265,4,ST. JOHN'S,33,82600,493000,32006
59797,0.41,2049,4,ST. JOHN'S,34,82600,529200,20822
59807,0.47,2502,4,ST. JOHN'S,34,82600,506600,4158
59809,0.4,2377,4,ST. JOHN'S,34,82600,515300,23819
59814,0.63,2334,4,ST. JOHN'S,32,82600,551300,28063
59820,0.39,2249,4,ST. JOHN'S,33,82600,474000,9760
59825,0.71,3171,4,ST. JOHN'S,35,82700,793600,30443
59831,0.58,2906,4,ST. JOHN'S,35,82700,655200,27522
59833,0.91,3745,4,ST. JOHN'S,30,82700,749800,12861
59834,0.78,2619,4,ST. JOHN'S,35,82700,517100,25873
59837,0.63,2671,4,ST. JOHN'S,34,82700,686900,25618
59841,0.51,2396,4,ST. JOHN'S,32,82700,566000,25608
59847,0.92,3382,4,ST. JOHN'S,35,82700,592900,6897
59853,1.44,3523,4,ST. JOHN'S,22,82700,732200,4309
59855,0.53,3695,4,ST. JOHN'S,32,82800,727300,5611
59864,0.64,2517,4,ST. JOHN'S,35,82800,580500,31271
59868,0.6,2441,4,ST. JOHN'S,35,82800,496400,23238
59873,0.44,2464,4,ST. JOHN'S,35,82800,496400,18089
59879,0.55,2722,4,ST. JOHN'S,32,82800,569000,28585
59883,0.5,2086,4,ST. JOHN'S,35,82800,475200,7520
59885,0.54,2557,4,ST. JOHN'S,34,82900,545900,24106
59887,0.56,2129,4,ST. JOHN'S,34,82900,481200,4277
59908,0.43,2519,4,ST. JOHN'S,32,83000,600600,34647
59912,0.64,2896,4,ST. JOHN'S,35,83000,676700,8079
59916,0.56,2146,4,ST. JOHN'S,35,83000,497300,21959
59919,0.73,3856,4,ST. JOHN'S,33,83100,841500,31298
59932,0.72,3478,4,ST. JOHN'S,34,83101,765800,27576
59933,0.84,3107,4,ST. JOHN'S,34,83101,765700,25843
59934,0.94,3824,4,ST. JOHN'S,25,83101,825800,33501
59945,0.2,1430,3,ST. JOHN'S,39,77500,278200,5585
59959,0.2,1756,3,ST. JOHN'S,37,77500,287000,634
59964,0.25,1360,3,ST. JOHN'S,37,77500,325400,20460
59973,0.22,1313,3,ST. JOHN'S,38,77500,239100,7037
59977,0.2,1320,3,ST. JOHN'S,37,77500,251200,645
59991,0.28,1452,3,ST. JOHN'S,36,77600,338100,3151
60001,0.27,2150,3,ST. JOHN'S,36,77600,368500,3225
60002,0.35,2547,3,ST. JOHN'S,35,77600,314900,2768
60003,0.26,1373,3,ST. JOHN'S,35,77600,309200,2904
60004,0.24,1325,3,ST. JOHN'S,36,77600,285100,3043
60011,0.28,2137,3,ST. JOHN'S,36,77600,400800,2893
60012,0.27,1503,3,ST. JOHN'S,36,77600,337300,7987
60017,0.26,2184,3,ST. JOHN'S,35,77600,421600,20150
60022,0.26,2062,3,ST. JOHN'S,36,77600,355500,3315
60024,0.2,1756,3,ST. JOHN'S,36,77600,393800,3016
60025,0.2,1526,3,ST. JOHN'S,37,77600,325200,3778
60034,0.61,2659,4,ST. JOHN'S,34,77700,590500,6897
60039,0.77,2809,4,ST. JOHN'S,34,77700,689600,39711
60042,0.25,2140,3,ST. JOHN'S,34,77800,430200,8400
60052,0.25,1752,3,ST. JOHN'S,34,77800,439800,3475
60063,0.35,2514,3,ST. JOHN'S,34,77800,392900,6934
60071,0.25,1740,3,ST. JOHN'S,34,77800,414400,3011
60074,0.28,1812,3,ST. JOHN'S,33,77800,439400,3187
60085,0.35,2470,3,ST. JOHN'S,34,77900,493100,4818
60090,0.37,2037,3,ST. JOHN'S,33,77900,401600,2926
60092,0.25,1756,4,ST. JOHN'S,33,77900,370000,2832
60102,0.26,1711,3,ST. JOHN'S,32,78000,402800,3542
60104,0.32,2076,3,ST. JOHN'S,33,78000,454300,9362
60107,0.25,2086,3,ST. JOHN'S,33,78000,490200,21007
60109,0.29,1667,3,ST. JOHN'S,32,78000,467800,27076
60114,0.35,2320,3,ST. JOHN'S,32,78000,426100,3099
60122,0.27,1822,3,ST. JOHN'S,32,78000,466900,3468
60132,0.35,2049,3,ST. JOHN'S,32,78100,376900,3279
60138,0.2,1320,3,ST. JOHN'S,32,78100,390200,9261
60149,0.22,1938,3,ST. JOHN'S,32,78100,388200,3269
60151,0.2,1808,3,ST. JOHN'S,32,78100,408800,3332
60153,0.2,1808,3,ST. JOHN'S,30,78100,324600,991
60159,0.2,2160,3,ST. JOHN'S,32,78100,376100,3197
60160,0.2,1756,3,ST. JOHN'S,32,78100,343000,8469
60161,0.21,1536,3,ST. JOHN'S,32,78100,365000,6410
60162,0.23,1578,3,ST. JOHN'S,30,78100,411100,2911
60164,0.21,1470,3,ST. JOHN'S,33,78100,309900,3203
60173,0.11,1592,4,ST. JOHN'S,30,78200,259100,2942
60175,0.11,1940,4,ST. JOHN'S,29,78200,510000,876
60178,0.11,1883,4,ST. JOHN'S,29,78200,416500,805
60181,0.11,1875,4,ST. JOHN'S,30,78200,409600,1826
60197,0.11,1501,4,ST. JOHN'S,31,78200,399000,2508
60198,0.11,1690,4,ST. JOHN'S,31,78200,382600,2957
60208,0.03,1400,3,ST. JOHN'S,29,78300,194700,4149
60211,0.03,1400,3,ST. JOHN'S,29,78300,197500,4408
60213,0.03,1400,3,ST. JOHN'S,29,78300,188800,162
60218,0.09,1400,3,ST. JOHN'S,29,78300,220400,797
60220,0.03,1400,3,ST. JOHN'S,29,78300,189900,98
60222,0.04,1088,3,ST. JOHN'S,29,78300,189300,4056
60223,0.03,1203,3,ST. JOHN'S,29,78300,196000,98
60224,0.03,1203,3,ST. JOHN'S,29,78300,199200,98
60225,0.03,1203,3,ST. JOHN'S,29,78300,207000,386
60229,0.03,1203,3,ST. JOHN'S,29,78300,176200,386
60230,0.03,1203,3,ST. JOHN'S,29,78300,172000,386
60233,0.03,1203,3,ST. JOHN'S,29,78300,197600,98
60236,0.04,1088,3,ST. JOHN'S,29,78300,234200,3772
60240,0.04,1088,3,ST. JOHN'S,29,78300,214400,4992
60241,0.03,1400,3,ST. JOHN'S,29,78300,226200,98
60243,0.03,1400,3,ST. JOHN'S,29,78300,220100,725
60245,0.04,1088,3,ST. JOHN'S,29,78300,222500,3960
60246,0.03,1203,3,ST. JOHN'S,29,78300,186200,98
60247,0.03,1203,3,ST. JOHN'S,29,78300,198200,98
60249,0.04,1400,3,ST. JOHN'S,29,78300,209500,4024
60254,0.03,1400,3,ST. JOHN'S,29,78300,173300,98
60256,0.04,1088,3,ST. JOHN'S,29,78300,207100,3772
60258,0.03,1196,3,ST. JOHN'S,29,78300,186700,98
60259,0.03,1196,3,ST. JOHN'S,29,78300,185700,98
60269,0.04,1400,3,ST. JOHN'S,29,78300,247400,6744
60272,0.03,1196,3,ST. JOHN'S,29,78300,177900,98
60273,0.03,1196,3,ST. JOHN'S,29,78300,174400,98
60275,0.04,1500,3,ST. JOHN'S,29,78300,248200,6632
60277,0.03,1400,3,ST. JOHN'S,29,78300,188300,2498
60278,0.03,1545,3,ST. JOHN'S,29,78300,245000,2498
60280,0.04,1700,3,ST. JOHN'S,29,78300,162000,5522
60285,0.04,960,3,ST. JOHN'S,29,78300,190900,3237
60286,0.03,1400,3,ST. JOHN'S,29,78300,191300,98
60287,0.03,1400,3,ST. JOHN'S,29,78300,151900,2498
60295,0.03,1400,3,ST. JOHN'S,29,78300,184400,98
60299,0.04,1700,3,ST. JOHN'S,29,78300,251700,3290
60305,0.04,1088,3,ST. JOHN'S,29,78300,162000,4019
60308,0.03,1400,3,ST. JOHN'S,29,78300,184800,483
60311,0.03,1196,3,ST. JOHN'S,29,78300,211000,98
60315,0.04,1088,3,ST. JOHN'S,29,78300,190000,3896
60319,0.04,1088,3,ST. JOHN'S,29,78300,232500,3772
60320,0.03,1400,3,ST. JOHN'S,29,78300,193500,98
60322,0.04,1088,3,ST. JOHN'S,29,78300,167400,3772
60344,0.33,2153,3,ST. JOHN'S,32,78400,574200,23878
60346,0.36,2620,4,ST. JOHN'S,31,78400,590200,28303
60348,0.4,2563,3,ST. JOHN'S,33,78400,433500,23351
60360,0.36,2557,4,ST. JOHN'S,26,78500,596600,21242
60361,0.4,2905,4,ST. JOHN'S,31,78500,656000,3687
60578,0.36,2954,5,ST. JOHN'S,26,78600,744800,26759
60581,0.3,3148,5,ST. JOHN'S,26,78600,787800,19037
60589,0.19,2789,4,ST. JOHN'S,26,78700,556400,4087
60591,0.1,1945,4,ST. JOHN'S,26,78700,456800,3079
60596,0.11,2805,5,ST. JOHN'S,26,78700,613700,5847
60599,0.11,2353,4,ST. JOHN'S,26,78700,421600,3226
60600,0.13,2240,5,ST. JOHN'S,27,78700,442100,1155
60602,0.58,4133,5,ST. JOHN'S,27,78800,1096100,24660
60603,0.55,3778,5,ST. JOHN'S,22,78800,1038800,28871
60608,0.59,4476,5,ST. JOHN'S,18,78800,1047600,34566
60621,0.22,2716,4,ST. JOHN'S,25,78900,545700,7533
60623,0.26,2363,4,ST. JOHN'S,30,78900,513300,3632
60624,0.26,2287,4,ST. JOHN'S,30,NULL,530600,1197
60627,0.26,1867,4,ST. JOHN'S,28,78900,478000,1280
60629,0.26,2316,4,ST. JOHN'S,30,78900,554400,3204
60632,0.21,1791,4,ST. JOHN'S,30,78900,358500,7909
60638,0.25,2145,4,ST. JOHN'S,29,79000,380000,3514
60641,0.24,2491,4,ST. JOHN'S,30,79000,482800,4102
60659,0.21,2188,4,ST. JOHN'S,29,79000,508500,1876
60669,0.21,1816,4,ST. JOHN'S,29,79001,405300,1068
60672,0.2,1636,4,ST. JOHN'S,28,79001,462200,11792
60690,0.22,2382,4,ST. JOHN'S,26,83200,531000,4205
60691,0.25,2670,4,ST. JOHN'S,25,83200,481100,2118
60700,0.22,1996,4,ST. JOHN'S,29,83200,528700,4943
60703,0.24,2205,4,ST. JOHN'S,29,83200,515500,4187
60704,0.25,2427,4,ST. JOHN'S,26,83200,572000,3522
