OBJECTID,Join_Count,TARGET_FID,Field1,prop_id,centroid_x,centroid_y,quality,actage,lotsize,effage,market_area_cd,FSP_area,FGR_area,FSP,FGR,Total_Area,livarea,SOURCE_ID,Cluster_ID,Membership Probability
6158,1,48847,48847,81448,-82.31209061,29.65983678,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,940,-1.116167114,6158,C3,0.976
6159,1,48848,48848,81449,-82.31177617,29.65955999,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,892,-1.177473058,6159,C3,0.976
6160,1,48849,48849,81450,-82.31177582,29.65983511,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1148,-0.850508023,6160,C3,0.976
6161,1,48850,48850,81451,-82.3120902,29.660277,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1069,-0.951407389,6161,C3,0.976
6162,1,48851,48851,81452,-82.31209002,29.66055213,-0.482174075,1.415432304,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1276,-0.687025506,6162,C3,0.974
6163,1,48852,48852,81453,-82.31177541,29.66027537,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,0.328965132,-1.027914836,1,0,1014,-1.021653784,6163,C3,0.976
6164,1,48853,48853,81454,-82.31177521,29.66055052,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1376,-0.559304789,6164,C3,0.976
6165,1,48854,48854,81455,-82.31208975,29.66099237,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1106,-0.904150724,6165,C3,0.976
6166,1,48855,48855,81456,-82.31208958,29.66126748,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,0.86717461,-1.027914836,1,0,904,-1.162146572,6166,C3,0.98
6167,1,48856,48856,81457,-82.3117749,29.66099078,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1180,-0.809637394,6167,C3,0.978
6168,1,48857,48857,81458,-82.3117747,29.66126591,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1788,-0.033095436,6168,C3,0.98
6169,1,48858,48858,81459,-82.3120893,29.66170772,-0.482174075,1.55031077,-0.235579667,-0.743633544,1.686327198,-0.424528137,-1.027914836,0,0,1072,-0.947575768,6169,C3,0.982
6170,1,48859,48859,81460,-82.31208914,29.66198283,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,868,-1.20812603,6170,C3,0.982
6171,1,48860,48860,81461,-82.3117744,29.66170619,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1265,-0.701074785,6171,C3,0.982
6172,1,48861,48861,81462,-82.31177422,29.66198132,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,0.328965132,-1.027914836,1,0,880,-1.192799544,6172,C3,0.982
6173,1,48862,48862,81463,-82.31208886,29.66242307,-0.482174075,1.55031077,-0.235579667,-0.743633544,1.686327198,0.328965132,-1.027914836,1,0,795,-1.301362153,6173,C3,0.982
6174,1,48863,48863,81464,-82.3120887,29.66269818,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1300,-0.656372534,6174,C3,0.98
6175,1,48864,48864,81465,-82.31177391,29.6624216,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1182,-0.807082979,6175,C3,0.982
6176,1,48865,48865,81466,-82.31177372,29.66269672,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,953,-1.099563421,6176,C3,0.984
6177,1,48866,48866,81467,-82.31212386,29.66318799,-0.482174075,1.55031077,-0.18699653,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,834,-1.251551074,6177,C3,0.984
6178,1,48867,48867,81468,-82.31174974,29.66318628,-0.482174075,1.55031077,-0.193474282,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1122,-0.88371541,6178,C3,0.984
6179,1,48868,48868,81469,-82.31136691,29.65955779,-0.482174075,1.685189235,-0.235579667,-0.354657175,1.686327198,-0.424528137,-1.027914836,0,0,985,-1.058692791,6179,C3,0.974
6180,1,48869,48869,81470,-82.31136661,29.65983294,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,0.391756238,-1.027914836,1,0,750,-1.358836476,6180,C3,0.978
6181,1,48870,48870,81471,-82.3110521,29.65955611,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1279,-0.683193884,6181,C3,0.974
6182,1,48871,48871,81472,-82.31105183,29.65983128,-0.482174075,0.96583742,-0.235579667,0.682613141,1.686327198,1.728309774,-1.027914836,1,0,1436,-0.482672359,6182,C3,0.976
6183,1,48872,48872,81473,-82.31136621,29.66027326,-0.482174075,1.640229747,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1188,-0.799419736,6183,C3,0.976
6184,1,48873,48873,81474,-82.31136597,29.66054842,-0.482174075,1.280553839,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1402,-0.526097403,6184,C3,0.976
6185,1,48874,48874,81475,-82.31105142,29.66027163,-0.482174075,1.595270258,-0.235579667,0.682613141,1.686327198,1.405384088,-1.027914836,1,0,739,-1.372885755,6185,C3,0.978
6186,1,48875,48875,81476,-82.31105115,29.66054681,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,0.391756238,-1.027914836,1,0,750,-1.358836476,6186,C3,0.978
6187,1,48876,48876,81477,-82.3113656,29.66098872,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1021,-1.012713333,6187,C3,0.978
6188,1,48877,48877,81478,-82.31136536,29.66126388,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,841,-1.242610624,6188,C3,0.978
6189,1,48878,48878,81479,-82.31105075,29.66098715,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,919,-1.142988465,6189,C3,0.978
6190,1,48879,48879,81480,-82.31105049,29.66126232,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1336,-0.610393076,6190,C3,0.978
6191,1,48880,48880,81481,-82.31136498,29.6617042,-2.282873141,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,750,-1.358836476,6191,C3,0.98
6192,1,48881,48881,81482,-82.31136475,29.66197935,-0.482174075,1.325513327,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1241,-0.731727757,6192,C3,0.98
6193,1,48882,48882,81483,-82.31105008,29.66170267,-0.482174075,1.190634862,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1216,-0.763657936,6193,C3,0.978
6194,1,48883,48883,81484,-82.31104983,29.66197784,-0.482174075,1.55031077,-0.235579667,0.552954352,1.686327198,-0.424528137,-1.027914836,0,0,919,-1.142988465,6194,C3,0.978
6195,1,48884,48884,81485,-82.31136438,29.66241966,-0.482174075,1.640229747,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,980,-1.065078827,6195,C3,0.98
6196,1,48885,48885,81486,-82.31136416,29.66269482,-0.482174075,1.595270258,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1632,-0.232339754,6196,C3,0.982
6197,1,48886,48886,81487,-82.31100674,29.66242301,-0.482174075,1.55031077,-0.216146412,0.682613141,1.686327198,-0.424528137,-0.08317261,0,1,2066,0.321968157,6197,C3,0.98
6198,1,48887,48887,81488,-82.31093267,29.66269292,-0.482174075,1.55031077,-0.180518779,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1470,-0.439247315,6198,C3,0.98
6199,1,48888,48888,81489,-82.31138741,29.66318462,-0.482174075,1.325513327,-0.193474282,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1313,-0.639768841,6199,C3,0.986
6200,1,48889,48889,81490,-82.31104873,29.66318309,-0.482174075,1.415432304,-0.209668661,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,800,-1.294976117,6200,C3,0.988
6201,1,48890,48890,81492,-82.31059502,29.66027031,-0.482174075,1.55031077,-0.242057419,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,981,-1.06380162,6201,C3,0.978
6202,1,48891,48891,81493,-82.31059479,29.6605458,-0.482174075,1.55031077,-0.242057419,-1.002951123,1.686327198,-0.424528137,-1.027914836,0,0,841,-1.242610624,6202,C3,0.978
6203,1,48892,48892,81494,-82.31031174,29.66026876,-0.482174075,1.55031077,-0.242057419,0.682613141,1.686327198,0.391756238,-1.027914836,1,0,1422,-0.500553259,6203,C3,0.976
6204,1,48893,48893,81495,-82.31031153,29.66054425,-0.482174075,1.55031077,-0.242057419,-1.65124507,1.686327198,-0.424528137,-1.027914836,0,0,859,-1.219620895,6204,C3,0.978
6205,1,48894,48894,81496,-82.31059442,29.66098679,-0.482174075,1.55031077,-0.242057419,0.682613141,1.686327198,0.391756238,-1.027914836,1,0,750,-1.358836476,6205,C3,0.978
6206,1,48895,48895,81497,-82.31059419,29.66126227,-0.482174075,1.55031077,-0.242057419,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,841,-1.242610624,6206,C3,0.978
6207,1,48896,48896,81498,-82.3103112,29.66098524,-0.482174075,1.235594351,-0.242057419,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1548,-0.339625156,6207,C3,0.98
6208,1,48897,48897,81499,-82.31031098,29.66126073,-0.482174075,1.55031077,-0.242057419,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,841,-1.242610624,6208,C3,0.978
6209,1,48898,48898,81502,-82.30960354,29.66026492,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,750,-1.358836476,6209,C3,0.976
6210,1,48899,48899,81503,-82.30991831,29.66026663,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,841,-1.242610624,6210,C3,0.976
6211,1,48900,48900,81504,-82.30991813,29.66054211,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,0.391756238,-1.027914836,1,0,750,-1.358836476,6211,C3,0.976
6212,1,48901,48901,81505,-82.30960339,29.66054039,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,0.391756238,-1.027914836,1,0,750,-1.358836476,6212,C3,0.976
6213,1,48902,48902,81506,-82.30991784,29.66098308,-0.482174075,1.640229747,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1542,-0.347288399,6213,C3,0.976
6214,1,48903,48903,81507,-82.30991766,29.66125856,-0.482174075,1.55031077,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1149,-0.849230816,6214,C3,0.978
6215,1,48904,48904,81508,-82.30957953,29.66098123,-0.482174075,1.55031077,-0.22586304,0.682613141,1.686327198,0.391756238,-1.027914836,1,0,750,-1.358836476,6215,C3,0.976
6216,1,48905,48905,81509,-82.30957939,29.66125671,-0.482174075,1.55031077,-0.22586304,0.682613141,1.686327198,1.710369458,-1.027914836,1,0,1120,-0.886269824,6216,C3,0.978
6217,1,48906,48906,81516,-82.31510141,29.66718274,-0.482174075,1.595270258,-0.209668661,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,986,-1.057415584,6217,C3,0.97
6218,1,48907,48907,81517,-82.31510559,29.66686109,-0.482174075,1.595270258,-0.212907537,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1320,-0.63082839,6218,C3,0.97
6219,1,48908,48908,81518,-82.31401353,29.66626968,-0.482174075,1.595270258,-0.206429785,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1191,-0.795588115,6219,C3,0.97
6220,1,48909,48909,81519,-82.3144257,29.66626982,-0.482174075,1.595270258,-0.209668661,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1254,-0.715124063,6220,C3,0.97
6221,1,48910,48910,81520,-82.31440239,29.66598984,-0.482174075,1.595270258,-0.199952034,0.552954352,1.686327198,-0.424528137,-1.027914836,0,0,1016,-1.019099369,6221,C3,0.97
6222,1,48911,48911,81521,-82.31440223,29.66571516,-0.482174075,1.595270258,-0.199952034,-2.040221439,1.686327198,-0.424528137,-1.027914836,0,0,861,-1.21706648,6222,C3,0.968
6223,1,48912,48912,81522,-82.31440259,29.66544019,-0.482174075,1.595270258,-0.196713158,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,927,-1.132770807,6223,C3,0.968
6224,1,48913,48913,81523,-82.31440244,29.66516491,-0.482174075,1.595270258,-0.199952034,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1456,-0.457128216,6224,C3,0.962
6225,1,48914,48914,81524,-82.31447711,29.6648871,-0.482174075,1.415432304,-0.235579667,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1624,-0.242557411,6225,C3,0.962
6226,1,48915,48915,81525,-82.31416631,29.66488168,-0.482174075,1.595270258,-0.232340791,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,942,-1.1136127,6226,C3,0.968
6227,1,48916,48916,81526,-82.3138556,29.66488358,-0.482174075,1.595270258,-0.235579667,-0.095339596,1.686327198,-0.424528137,-1.027914836,0,0,1142,-0.858171266,6227,C3,0.97
6228,1,48917,48917,81527,-82.31393017,29.66516215,-0.482174075,1.595270258,-0.199952034,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1256,-0.712569649,6228,C3,0.97
6229,1,48918,48918,81528,-82.31395138,29.66560968,-0.482174075,1.595270258,-0.060680375,0.682613141,1.686327198,0.302054658,-1.027914836,1,0,1101,-0.91053676,6229,C3,0.968
6230,1,48919,48919,81529,-82.31367207,29.66591196,-0.482174075,1.595270258,-0.083352505,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,942,-1.1136127,6230,C3,0.972
6231,1,48920,48920,81530,-82.31510401,29.66626575,-0.482174075,1.595270258,-0.219385288,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1272,-0.692134334,6231,C3,0.97
6232,1,48921,48921,81531,-82.31510008,29.66598341,-0.482174075,1.595270258,-0.22586304,0.552954352,1.686327198,-0.424528137,-1.027914836,0,0,927,-1.132770807,6232,C3,0.97
6233,1,48922,48922,81532,-82.31510095,29.66570932,-0.482174075,1.730148723,-0.22586304,0.682613141,1.686327198,0.436607028,-1.027914836,1,0,1420,-0.503107674,6233,C3,0.966
6234,1,48923,48923,81533,-82.31510143,29.66543156,-0.482174075,1.595270258,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1505,-0.394545064,6234,C3,0.962
6235,1,48924,48924,81534,-82.31510175,29.66515485,-0.482174075,1.595270258,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1254,-0.715124063,6235,C3,0.956
6236,1,48925,48925,81535,-82.31510639,29.66487931,-0.482174075,1.595270258,-0.22586304,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1411,-0.514602538,6236,C3,0.954
6237,1,48926,48926,81536,-82.31169952,29.66438846,-0.482174075,0.830958954,-0.190235406,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1053,-0.971842704,6237,C3,0.986
6238,1,48927,48927,81537,-82.31203855,29.6643939,-0.482174075,0.830958954,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1053,-0.971842704,6238,C3,0.986
6239,1,48928,48928,81538,-82.31235969,29.66439577,-0.482174075,1.595270258,-0.203190909,0.682613141,1.686327198,0.517338449,-1.027914836,1,0,1016,-1.019099369,6239,C3,0.982
6240,1,48929,48929,81539,-82.31268083,29.66439764,-0.482174075,1.595270258,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1202,-0.781538836,6240,C3,0.982
6241,1,48930,48930,81540,-82.31300197,29.66439951,-0.482174075,1.595270258,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1891,0.098456902,6241,C3,0.98
6242,1,48931,48931,81541,-82.31334067,29.66439768,-0.482174075,1.595270258,-0.193474282,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1334,-0.61294749,6242,C3,0.97
6243,1,48932,48932,81542,-82.31333862,29.66401782,-0.482174075,1.595270258,-0.190235406,-0.743633544,1.686327198,-0.424528137,-1.027914836,0,0,861,-1.21706648,6243,C3,0.978
6244,1,48933,48933,81543,-82.3129995,29.66401249,-0.482174075,1.595270258,-0.203190909,0.682613141,1.686327198,0.517338449,-1.027914836,1,0,1016,-1.019099369,6244,C3,0.98
6245,1,48934,48934,81544,-82.31267836,29.66401061,-0.482174075,1.595270258,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,931,-1.127661978,6245,C3,0.982
6246,1,48935,48935,81545,-82.31235722,29.66400874,-0.482174075,1.595270258,-0.203190909,0.682613141,1.686327198,0.436607028,-1.027914836,1,0,918,-1.144265672,6246,C3,0.982
6247,1,48936,48936,81546,-82.31203608,29.66400688,-0.482174075,1.595270258,-0.203190909,0.682613141,1.686327198,1.100398717,-1.027914836,1,0,861,-1.21706648,6247,C3,0.984
6248,1,48937,48937,81547,-82.31169704,29.6640083,-0.482174075,1.730148723,-0.190235406,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1985,0.218514376,6248,C3,0.986
6249,1,48938,48938,81548,-82.31510611,29.6644422,-0.482174075,1.595270258,-0.219385288,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,2172,0.457352116,6249,C3,0.962
6250,1,48939,48939,81549,-82.31510205,29.66414378,-0.482174075,1.595270258,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1924,0.140604739,6250,C3,0.962
6251,1,48940,48940,81550,-82.31510131,29.66383938,-0.482174075,1.595270258,-0.216146412,0.552954352,1.686327198,-0.424528137,-1.027914836,0,0,1236,-0.738113792,6251,C3,0.972
6252,1,48941,48941,81551,-82.31510012,29.66353427,-0.482174075,1.685189235,-0.216146412,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1981,0.213405547,6252,C3,0.974
6253,1,48942,48942,81552,-82.3138568,29.66444019,-0.482174075,1.595270258,-0.229101916,-0.354657175,1.686327198,-0.424528137,-1.027914836,0,0,918,-1.144265672,6253,C3,0.968
6254,1,48943,48943,81553,-82.3141673,29.66444619,-0.482174075,1.595270258,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,942,-1.1136127,6254,C3,0.968
6255,1,48944,48944,81554,-82.31447766,29.664444,-0.482174075,1.595270258,-0.229101916,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1566,-0.316635427,6255,C3,0.96
6256,1,48945,48945,81555,-82.31440249,29.66414393,-0.482174075,1.595270258,-0.18699653,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1182,-0.807082979,6256,C3,0.972
6257,1,48946,48946,81556,-82.31392866,29.66414073,-0.482174075,1.595270258,-0.18699653,0.682613141,1.686327198,-0.424528137,-0.068638114,0,1,1016,-1.019099369,6257,C3,0.976
6258,1,48947,48947,81557,-82.31394655,29.66375725,-0.482174075,1.595270258,-0.122219015,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,942,-1.1136127,6258,C3,0.978
6259,1,48948,48948,81558,-82.3144025,29.66384049,-0.482174075,1.595270258,-0.18699653,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,942,-1.1136127,6259,C3,0.978
6260,1,48949,48949,81559,-82.31440253,29.66353707,-0.482174075,1.415432304,-0.18699653,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1425,-0.496721638,6260,C3,0.974
6261,1,48950,48950,81560,-82.31368278,29.66352131,-0.482174075,1.595270258,-0.1643244,-0.743633544,1.686327198,0.73262224,-1.027914836,1,0,1326,-0.623165147,6261,C3,0.98
6262,1,48951,48951,81561,-82.31323215,29.66353123,-0.482174075,1.595270258,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1758,-0.071411651,6262,C3,0.982
6263,1,48952,48952,81562,-82.31289125,29.66352971,-0.482174075,1.595270258,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1014,-1.021653784,6263,C3,0.98
6264,1,48953,48953,81563,-82.31255089,29.66352824,-0.482174075,1.280553839,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1351,-0.591234968,6264,C3,0.982
6265,1,48954,48954,81564,-82.31221052,29.66352692,-0.482174075,1.595270258,-0.222624164,0.682613141,1.686327198,1.082458401,-1.027914836,1,0,931,-1.127661978,6265,C3,0.984
6266,1,48955,48955,81565,-82.31187017,29.66352553,-0.482174075,1.595270258,-0.222624164,0.682613141,1.686327198,0.517338449,-1.027914836,1,0,1016,-1.019099369,6266,C3,0.984
6267,1,48956,48956,81566,-82.31152928,29.66352417,-0.482174075,1.595270258,-0.222624164,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1091,-0.923308832,6267,C3,0.984
6268,1,48957,48957,81568,-82.31236358,29.66530731,-0.482174075,1.145675374,-0.203190909,-2.040221439,1.686327198,1.441264719,-1.027914836,1,0,1272,-0.692134334,6268,C3,0.98
6269,1,48958,48958,81569,-82.31268473,29.66530918,-0.482174075,1.145675374,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,999,-1.040811891,6269,C3,0.976
6270,1,48959,48959,81570,-82.31300586,29.66531105,-0.482174075,1.145675374,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1324,-0.625719562,6270,C3,0.968
6271,1,48960,48960,81571,-82.31334274,29.66537467,-0.482174075,1.145675374,-0.232340791,0.682613141,1.686327198,1.055547927,-1.027914836,1,0,1273,-0.690857127,6271,C3,0.968
6272,1,48961,48961,81572,-82.3130034,29.66492402,-0.482174075,1.145675374,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,988,-1.05486117,6272,C3,0.976
6273,1,48962,48962,81573,-82.31268225,29.66492215,-0.482174075,1.145675374,-0.203190909,0.682613141,1.686327198,-0.424528137,-1.027914836,0,0,1361,-0.578462896,6273,C3,0.98
6274,1,48963,48963,81574,-82.31236111,29.66492029,-0.482174075,1.145675374,-0.203190909,0.682613141,1.686327198,0.068830551,-1.027914836,1,0,1398,-0.531206231,6274,C3,0.98
6275,1,48964,48964,81575,-82.3133391,29.66486032,-0.482174075,1.190634862,-0.232340791,0.682613141,1.686327198,-0.424528137,-0.188547704,0,1,1606,-0.26554714,6275,C3,0.972
