#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC506870,SLD,6513 SE 92ND TER,GAINESVILLE,32641,ROCHELLE,"1,725",18157-000-000,"$404,500 ",3,2,0,1963,,Single Family Residence,Fee Simple,"$2,471.16 ",331,331,347,Conventional,7/31/2023,$252.17 ,$234.49 ,0.93,BOSSHARDT REALTY SERVICES LLC,"Vivian Glicco, LLC",259506157,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC517210,SLD,11925 SW 1ST ST,MICANOPY,32667,LEITNER TR E LEVY GRANT,"1,379",16392-006-000,"$405,000 ",2,2,0,1907,,Single Family Residence,Fee Simple,"$1,638.84 ",6,6,6,Conventional,12/12/2023,$279.19 ,$293.69 ,1.05,RABELL REALTY GROUP LLC,Anh-Thu Hillier,259506713,264000445,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513820,SLD,3633 NW 77TH TER,GAINESVILLE,32606,SUMMIT OAKS UNIT II,"1,902",06230-037-010,"$405,000 ",3,2,0,1990,,Single Family Residence,Fee Simple,"$3,897.95 ",3,3,3,Conventional,7/20/2023,$212.93 ,$212.93 ,1,BHHS FLORIDA REALTY,Chelsea Parr,259503915,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513392,SLD,1416 NW 9TH AVE,GAINESVILLE,32605,FLORIDA PARK,"3,472",09080-000-000,"$405,000 ",5,4,0,1954,,Single Family Residence,Fee Simple,"$3,962.00 ",100,100,100,Cash,9/7/2023,$123.85 ,$116.65 ,0.94,SUSKIN REALTY INC,Leslie Suskin,259500362,259504926,Gainesville-Alachua,Gainesville-Alachua,FALSE
1,GC513080,SLD,713 NW 15TH AVE,GAINESVILLE,32601,CAMPBELLS RESURVEY OF BLK 13 BAILEYS ESTATE,"2,008",09739-002-000,"$405,000 ",4,2,0,2018,,Single Family Residence,Fee Simple,"$6,358.30 ",7,7,12,Conventional,6/21/2023,$199.15 ,$201.69 ,1.01,PAIS REALTY,Jonathan Varol,259505302,259503210,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512988,SLD,6684 SW 13TH LN,GAINESVILLE,32607,GRAND OAKS,"1,712",06677-030-183,"$405,000 ",3,2,0,2023,,Single Family Residence,Fee Simple,$0.00 ,54,54,54,Conventional,8/14/2023,$238.32 ,$236.57 ,0.99,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512460,SLD,4750 NW 82ND RD,GAINESVILLE,32653,WESCHESTER,"2,448",06009-010-016,"$405,000 ",4,2,1,2007,Community,Single Family Residence,Fee Simple,"$4,866.00 ",47,47,47,Cash,6/30/2023,$171.16 ,$165.44 ,0.97,RE/MAX PROFESSIONALS,Jennifer Figueroa,259506024,259500043,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512446,SLD,9841 SW 55TH RD,GAINESVILLE,32608,HAILE PLANTATION UNIT 12 PH I,"2,514",06860-121-022,"$405,000 ",4,2,0,1990,,Single Family Residence,Fee Simple,"$3,530.00 ",71,71,95,FHA,8/31/2023,$161.10 ,$161.10 ,1,WATSON REALTY CORP,Lauren Traviesa,259505959,259506650,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512139,SLD,9447 SW 66TH RD,GAINESVILLE,32608,LUGANO,"1,559",07071-100-021,"$405,000 ",3,2,0,2018,,Single Family Residence,Fee Simple,"$5,299.00 ",10,10,10,Conventional,5/15/2023,$266.20 ,$259.78 ,0.98,"COLDWELL BANKER M.M. PARRISH, REALTORS",Lauretta Fogg,259500478,259505361,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511961,SLD,453 NW 37TH PL,GAINESVILLE,32609,STEPHEN FOSTER HEIGHTS,"2,493",08259-008-000,"$405,000 ",3,2,1,1964,Private,Single Family Residence,Fee Simple,"$2,940.00 ",34,34,34,Conventional,5/26/2023,$174.45 ,$162.45 ,0.93,WATSON REALTY CORP,Jonathan Colon,259500568,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511636,SLD,2711 NW 29TH PL,GAINESVILLE,32605,ROYAL GARDENS PH V,"2,102",06087-050-069,"$405,000 ",3,2,0,1988,,Single Family Residence,Fee Simple,"$3,921.00 ",2,2,12,Conventional,4/25/2023,$184.11 ,$192.67 ,1.05,WATSON REALTY CORP,"Sherman Bryan, Jr.",259505299,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511387,SLD,817 NW 106TH ST,GAINESVILLE,32606,BROADMOOR,"2,154",06306-004-000,"$405,000 ",3,2,0,2002,,Single Family Residence,Fee Simple,"$3,433.00 ",4,4,4,Conventional,4/5/2023,$188.19 ,$188.02 ,1,MOMENTUM REALTY - GAINESVILLE,Kyle Hunziker,259506376,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510684,SLD,7553 SW 85TH DR,GAINESVILLE,32608,LONGLEAF UNIT 1 PHASE 1,"1,988",07098-100-035,"$405,000 ",3,2,0,2004,"Private, Community",Single Family Residence,Fee Simple,"$3,877.71 ",9,9,9,Conventional,3/8/2023,$208.75 ,$203.72 ,0.98,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Niki Thomas-Schnyder,259503453,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510557,SLD,11941 NW 15TH RD,GAINESVILLE,32606,SOUTH POINTE,"1,701",04321-203-026,"$405,000 ",4,2,0,2023,,Single Family Residence,Fee Simple,"$1,343.00 ",105,105,134,Conventional,7/10/2023,$243.97 ,$238.10 ,0.98,ENGEL & VOLKERS GAINESVILLE,Trina Christensen,259500510,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510527,SLD,16 SW 40TH TER,GAINESVILLE,32607,ANGLEWOOD REP,"2,016",06527-006-000,"$405,000 ",4,2,0,1975,,Single Family Residence,Fee Simple,"$5,264.00 ",1,1,1,Cash,3/17/2023,$197.77 ,$200.89 ,1.02,MATCHMAKER REALTY OF ALACHUA COUNTY,Tate Mikell,259504953,259500035,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508341,SLD,9571 SW 67TH LN,GAINESVILLE,32608,LUGANO,"1,611",07071-100-107,"$405,000 ",3,2,0,2022,,Single Family Residence,Fee Simple,"$1,200.00 ",232,232,234,Cash,5/31/2023,$261.08 ,$251.40 ,0.96,BOSSHARDT REALTY SERVICES LLC,Dustin Sims,259506775,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC512451,SLD,1526 NW 7TH AVE,GAINESVILLE,32603,FOREST PARK SUB,"2,278",15336-000-000,"$406,500 ",5,3,0,1947,,Single Family Residence,Fee Simple,"$5,629.98 ",128,3,3,Conventional,5/8/2023,$179.98 ,$178.45 ,0.99,"COLDWELL BANKER M.M. PARRISH, REALTORS",Mark Stern,261211074,259505816,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510734,SLD,6760 SW 13TH LN,GAINESVILLE,32607,GRAND OAKS,"1,712",06677-030-189,"$406,500 ",3,2,0,2023,,Single Family Residence,Fee Simple,$0.00 ,116,116,116,Cash,8/21/2023,$237.44 ,$237.44 ,1,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3435206,SLD,4746 SW 51ST WAY,GAINESVILLE,32608,OAKS PRESERVE,"2,176",06951-010-029,"$406,990 ",4,2,1,2023,,Single Family Residence,Fee Simple,$0.00 ,47,47,47,Conventional,9/8/2023,$187.04 ,$187.04 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,T3419687,SLD,5126 SW 47TH LN,GAINESVILLE,32608,OAKS PRESERVE,"2,176",06951-010-038,"$406,990 ",4,2,1,2023,,Single Family Residence,Fee Simple,$0.00 ,98,98,98,FHA,6/16/2023,$189.33 ,$187.04 ,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,261011136,Tampa,Tampa,TRUE
1,T3419618,SLD,17510 NW 173RD RD,ALACHUA,32615,BRIARWOOD,"2,675",03044-100-075,"$407,320 ",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,142,142,142,Conventional,6/30/2023,$151.77 ,$152.27 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,T3425045,SLD,5133 SW 47TH LN,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-042,"$407,490 ",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,69,69,69,FHA,6/28/2023,$172.99 ,$171.94 ,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,T3443846,SLD,4760 SW 51ST WAY,GAINESVILLE,32608,OAKS PRESERVE,"1,886",06951-010-028,"$407,990 ",3,2,1,2023,,Single Family Residence,Fee Simple,$0.00 ,67,67,67,Cash,9/22/2023,$217.92 ,$216.33 ,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,O6135886,SLD,24432 NW 23RD LN,NEWBERRY,32669,AVALON WOODS,"2,907",01874-200-117,"$408,000 ",4,3,1,2023,,Single Family Residence,Fee Simple,$500.00 ,47,47,47,Conventional,10/30/2023,$137.56 ,$140.35 ,1.02,ADNORAM REALTY,Jay Garick,261017253,54272,Orlando Regional,Orlando Regional,TRUE
1,GC514906,SLD,12059 SW 30TH AVE,GAINESVILLE,32608,OAKMONT,"1,596",04427-111-522,"$408,395 ",3,2,0,2023,Community,Single Family Residence,Co-op,$0.00 ,0,0,0,Conventional,11/16/2023,$256.20 ,$255.89 ,1,ICI SELECT REALTY,Ali Kargar,253004979,253001996,Gainesville-Alachua,Tampa,TRUE
1,GC516131,SLD,15805 NE 10TH ST,GAINESVILLE,32609,,"2,113",07730-009-000,"$408,600 ",4,2,0,1990,,Single Family Residence,Fee Simple,"$3,270.50 ",19,19,27,Cash,10/12/2023,$196.40 ,$193.37 ,0.98,WATSON REALTY CORP,Marquita Pinkham,259506585,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3429198,SLD,4807 SW 51ST DR,GAINESVILLE,32608,OAKS PRESERVE,"2,176",06951-010-015,"$408,990 ",4,2,1,2023,,Single Family Residence,Fee Simple,$0.00 ,49,49,49,Conventional,7/27/2023,$187.95 ,$187.95 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,GC514419,SLD,8312 NW 51ST ST,GAINESVILLE,32653,WESCHESTER,"1,984",06009-040-044,"$409,000 ",3,2,0,2019,Community,Single Family Residence,Fee Simple,$264.00 ,6,6,6,Conventional,8/13/2023,$206.15 ,$206.15 ,1,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,"Krystal Vela, PA",259505953,259507001,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513787,SLD,9819 NW 16TH RD,GAINESVILLE,32606,ELLIS PARK SUB PH 3,"1,978",06308-030-144,"$409,000 ",3,2,0,2012,,Single Family Residence,Fee Simple,"$3,488.54 ",5,5,5,Conventional,7/13/2023,$212.29 ,$206.77 ,0.97,"COLDWELL BANKER M.M. PARRISH, REALTORS",Cindy Birk,259503772,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3439118,SLD,1356 NW 140TH WAY,NEWBERRY,32669,TARA ESMERALDA,"2,516",04289-018-000,"$409,000 ",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,156,156,156,FHA,10/27/2023,$164.15 ,$162.56 ,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,GC512465,SLD,4011 NW 34TH TER,GAINESVILLE,32605,SABLE CHASE CLUSTER PH 2,"2,059",06075-030-066,"$409,000 ",4,2,0,1996,,Single Family Residence,Fee Simple,"$4,105.00 ",34,34,34,VA,6/29/2023,$198.64 ,$198.64 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Lynne Saunders,259505115,259506650,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509952,SLD,18507 NW COUNTY ROAD 235A,ALACHUA,32615,,"1,780",03017-004-001,"$409,000 ",3,2,0,1979,,Single Family Residence,Fee Simple,"$1,964.29 ",22,22,22,Conventional,2/14/2023,$210.67 ,$229.78 ,1.09,HORIZON REALTY OF ALACHUA INC,Patti Moser,259500210,260033009,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509943,SLD,6208 NW 23RD LN,GAINESVILLE,32606,MISTY HOLLOW,"2,270",06221-020-021,"$409,000 ",4,2,0,1986,Private,Single Family Residence,Fee Simple,"$3,524.36 ",47,47,56,Cash,2/24/2023,$182.78 ,$180.18 ,0.99,BOSSHARDT REALTY SERVICES LLC,Perry McDonald,259503206,270523880,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513921,SLD,6730 SW 13TH LN,GAINESVILLE,32607,GRAND OAKS,"1,777",06677-030-186,"$409,500 ",3,2,1,2023,,Single Family Residence,Fee Simple,$0.00 ,139,139,139,VA,11/17/2023,$230.44 ,$230.44 ,1,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3443462,SLD,17255 NW 173RD DR,ALACHUA,32615,BRIARWOOD,"2,662",03044-100-003,"$409,750 ",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,42,42,42,VA,9/26/2023,$153.93 ,$153.93 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,T3462596,SLD,4844 SW 51ST WAY,GAINESVILLE,32608,OAKS PRESERVE,"2,176",06951-010-022,"$409,990 ",4,2,1,2023,,Single Family Residence,Fee Simple,$0.00 ,82,82,82,Cash,12/29/2023,$188.41 ,$188.41 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504926,Tampa,Tampa,TRUE
1,GC517111,SLD,9732 SW 93RD PL,GAINESVILLE,32608,HAMMOCK RIDGE UNIT 3-B,"1,978",07350-041-026,"$410,000 ",3,2,0,2004,,Single Family Residence,Fee Simple,"$3,296.06 ",25,25,25,Conventional,12/29/2023,$211.32 ,$207.28 ,0.98,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Lindsey Johnson,259505655,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC516453,SLD,8815 SW 98TH AVE,GAINESVILLE,32608,KANAPAHA PINES,"1,724",07348-050-030,"$410,000 ",3,2,0,2004,,Single Family Residence,Fee Simple,"$3,589.51 ",5,5,5,Cash,10/30/2023,$242.40 ,$237.82 ,0.98,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Cody Loomis,259507757,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC515795,SLD,2072 NW 14TH AVE,GAINESVILLE,32605,SNOW SUB,"2,238",09240-011-010,"$410,000 ",3,2,0,1967,,Single Family Residence,Fee Simple,"$3,890.98 ",72,72,120,FHA,12/18/2023,$187.54 ,$183.20 ,0.98,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,259500060,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC515712,SLD,23209 NW 110TH AVE,ALACHUA,32615,,"1,560",01726-020-000,"$410,000 ",3,2,0,2013,,Single Family Residence,Fee Simple,$122.66 ,21,21,60,FHA,11/16/2023,$268.91 ,$262.82 ,0.98,SOUTHTRUST PROPERTIES INC,Jason Roberts,259502070,270523109,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC515178,SLD,8964 SW 64TH LN,GAINESVILLE,32608,ELOISE GARDENS PH 1,"1,894",07054-031-014,"$410,000 ",3,2,0,2005,,Single Family Residence,Fee Simple,"$4,664.70 ",3,3,11,FHA,9/1/2023,$216.47 ,$216.47 ,1,WATSON REALTY CORP,Berkeley Hoflund,261219807,259506544,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513843,SLD,8284 NW 54TH ST,GAINESVILLE,32653,WESTCHESTER CLUSTER SD PH IV,"1,856",06009-040-133,"$410,000 ",3,2,0,2017,Community,Single Family Residence,Fee Simple,"$4,216.96 ",14,14,15,Conventional,7/24/2023,$220.91 ,$220.91 ,1,BHGRE THOMAS GROUP,Lore Davis,259503727,259505361,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM658523,SLD,6205 MILLHOPPER RD,GAINESVILLE,32653,,"2,628",06026-001-001,"$410,000 ",3,2,0,1969,,Single Family Residence,Fee Simple,$808.07 ,19,19,24,Conventional,7/20/2023,$156.01 ,$156.01 ,1,COLDWELL REALTY SOLD GUARANTEE,Scott Coldwell,271512255,260033462,Ocala - Marion,Ocala - Marion,TRUE
1,GC513540,SLD,9915 SW 41ST RD,GAINESVILLE,32608,HAILE PLANTATION UNIT 23,"1,804",06860-230-012,"$410,000 ",3,2,0,1993,Private,Single Family Residence,Fee Simple,"$6,444.00 ",3,3,3,Conventional,6/26/2023,$230.04 ,$227.27 ,0.99,"COLDWELL BANKER M.M. PARRISH, REALTORS",Wendy Wei,259505191,259507809,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513472,SLD,9513 SW 99TH PL,GAINESVILLE,32608,"HAMMOCK RIDGE, UNIT III-F","1,676",07350-044-129,"$410,000 ",3,2,0,2005,,Single Family Residence,Fee Simple,"$4,310.00 ",13,13,20,Conventional,7/18/2023,$244.57 ,$244.63 ,1,"CAMPUS TO COAST REALTY, INC",Megan Ryals,259505357,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513066,SLD,28603 N COUNTY ROAD 1491,ALACHUA,32615,GOLDEN POND FARMS,"1,443",02748-010-009,"$410,000 ",3,2,0,1900,,Single Family Residence,Fee Simple,$966.92 ,51,51,59,Conventional,8/14/2023,$294.46 ,$284.13 ,0.96,RE/MAX PROFESSIONALS,Danette Drageset,259505294,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511501,SLD,2523 NW 32ND ST,GAINESVILLE,32605,CHATWORTH COURT 1ST ADD,"2,394",06095-050-017,"$410,000 ",4,3,0,1979,,Single Family Residence,Fee Simple,"$2,853.92 ",3,3,25,Conventional,3/27/2023,$166.96 ,$171.26 ,1.03,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,259506003,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511487,SLD,6737 SW 13TH LN,GAINESVILLE,32607,GRAND OAKS,"1,806",06677-030-170,"$410,000 ",3,2,1,2023,Community,Single Family Residence,Fee Simple,"$1,546.52 ",199,165,180,Cash,9/8/2023,$234.16 ,$227.02 ,0.97,WATSON REALTY CORP,Jonathan Colon,259500568,259500060,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC511096,SLD,14442 NW 214TH TER,HIGH SPRINGS,32643,OAK LANE PLANTATION,"1,788",01524-029-000,"$410,000 ",3,2,0,2001,Private,Single Family Residence,Fee Simple,"$2,614.14 ",79,79,81,Conventional,6/3/2023,$237.14 ,$229.31 ,0.97,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Devon Mumford,259506256,259500025,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC510700,SLD,9915 SW 93RD PL,GAINESVILLE,32608,HAMMOCK RIDGE,"1,676",07350-041-042,"$410,000 ",3,2,0,2004,,Single Family Residence,Fee Simple,"$4,748.72 ",37,37,37,Cash,4/5/2023,$244.57 ,$244.63 ,1,AMERICAN DREAMS REALTY LLC,Christina Holmes,259503063,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508536,SLD,16410 NW 204TH ST,HIGH SPRINGS,32643,WESTON OAKS,"2,020",01519-020-051,"$410,000 ",4,2,1,2007,,Single Family Residence,Fee Simple,"$2,844.00 ",109,109,109,VA,2/28/2023,$215.84 ,$202.97 ,0.94,FOCUS REAL ESTATE GROUP,Chrissy Severance,259506210,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508515,SLD,3940 NW 38TH PL,GAINESVILLE,32606,VALLEY THE,"3,260",06103-010-005,"$410,000 ",5,3,0,1973,,Single Family Residence,Fee Simple,"$3,092.26 ",217,217,217,Conventional,6/12/2023,$133.44 ,$125.77 ,0.94,RABELL REALTY GROUP LLC,Susan Hicks,259505712,261566473,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505843,SLD,21102 NW 58TH PL,NEWBERRY,32669,,"1,908",01802-010-015,"$410,000 ",3,2,0,1996,,Single Family Residence,Fee Simple,"$2,813.90 ",271,271,271,Conventional,4/7/2023,$222.75 ,$214.88 ,0.96,"GLANZER REALTY, LLC",Hillary Santos,259505381,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3454429,SLD,1246 NW 246TH TER,NEWBERRY,32669,AVALON WOODS,"2,460",01874-100-373,"$410,600 ",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,91,91,91,Conventional,11/7/2023,$166.66 ,$166.91 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,GC515478,SLD,6009 SW 85TH ST,GAINESVILLE,32608,HICKORY FOREST,"2,369",07054-200-094,"$411,000 ",4,2,1,2000,Community,Single Family Residence,Fee Simple,"$4,123.00 ",33,33,33,Cash,9/29/2023,$177.29 ,$173.49 ,0.98,"CAMPUS TO COAST REALTY, INC",Nell Page Rainsberger,259505597,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3461276,SLD,1200 NW 246TH TER,NEWBERRY,32669,AVALON WOODS,"2,265",01874-100-375,"$411,000 ",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,69,69,69,VA,11/28/2023,$185.24 ,$181.46 ,0.98,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504837,Tampa,Tampa,TRUE
1,GC513512,SLD,11899 SW 28TH AVE,GAINESVILLE,32608,OAKMONT PH 1 UNIT 1B,"1,520",04427-111-072,"$411,000 ",3,2,0,2017,,Single Family Residence,Fee Simple,"$7,185.00 ",10,10,10,Conventional,6/30/2023,$276.25 ,$270.39 ,0.98,PEPINE REALTY,Joshua Howard,259505418,259507001,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC516361,SLD,830 NW 60TH STREET,GAINESVILLE,32605,WEST HILLS,"2,380",06350-043-000,"$411,500 ",4,2,0,1970,Private,Single Family Residence,Fee Simple,"$3,342.65 ",33,33,34,Cash,11/9/2023,$188.95 ,$172.90 ,0.92,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,261013545,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC513197,SLD,8010 SW 97TH AVE,GAINESVILLE,32608,KANAPAHA PINES,"1,519",07348-030-005,"$412,000 ",3,2,0,1997,,Single Family Residence,Fee Simple,"$5,498.88 ",14,14,32,Cash,6/23/2023,$269.26 ,$271.23 ,1.01,CHARLES RUTENBERG REALTY FT LA,Joshua Cosenza,276578314,259504926,Gainesville-Alachua,Pinellas Suncoast,TRUE
1,OM655602,SLD,1005 NW 101ST DR,GAINESVILLE,32606,BROADMOOR PH 4-A,"2,054",06306-040-029,"$412,000 ",4,2,0,1997,Community,Single Family Residence,Fee Simple,"$3,811.31 ",33,33,33,VA,6/9/2023,$206.86 ,$200.58 ,0.97,ROBERTS REAL ESTATE INC,Lori Kovalenko,271514123,259500004,Ocala - Marion,Ocala - Marion,TRUE
1,GC510733,SLD,1491 SW 66TH WAY,GAINESVILLE,32607,GRAND OAKS,"1,766",06677-030-143,"$412,500 ",4,2,0,2023,,Single Family Residence,Fee Simple,$0.00 ,88,88,88,Conventional,6/1/2023,$234.03 ,$233.58 ,1,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508794,SLD,6802 NW 43RD PL,GAINESVILLE,32606,EMERALD WOODS,"2,330",06049-013-055,"$413,000 ",4,2,1,1984,,Single Family Residence,Fee Simple,"$3,979.46 ",70,70,72,Conventional,2/21/2023,$182.40 ,$177.25 ,0.97,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Tina Yakel,259503574,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509679,SLD,1488 SW 66TH WAY,GAINESVILLE,32607,GRAND OAKS,"1,766",06677-030-162,"$413,300 ",4,2,0,2023,,Single Family Residence,Fee Simple,$0.00 ,89,89,89,Conventional,3/27/2023,$234.03 ,$234.03 ,1,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509881,SLD,1177 SW 66TH TER,GAINESVILLE,32607,GRAND OAKS AT TOWER,"1,800",06677-030-208,"$413,500 ",3,2,0,2023,Community,Single Family Residence,Fee Simple,$0.00 ,339,339,344,Conventional,12/19/2023,$229.72 ,$229.72 ,1,WATSON REALTY CORP,Jason Leverette,259506043,271515849,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3430990,SLD,17590 NW 173RD RD,ALACHUA,32615,BRIARWOOD,"2,675",03044-100-080,"$413,510 ",4,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,43,43,43,Cash,8/8/2023,$153.93 ,$154.58 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259507001,Tampa,Tampa,TRUE
1,GC511942,SLD,13421 N COUNTY ROAD 225,GAINESVILLE,32609,,"1,408",07764-002-003,"$413,960 ",3,2,0,1974,Private,Single Family Residence,Fee Simple,"$2,819.00 ",2,2,2,Conventional,5/12/2023,$294.01 ,$294.01 ,1,FLORIDA HOMES REALTY & MORTGAGE LLC,Xavrae Burse,259504882,271500110,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3453822,SLD,5135 SW 48TH LN,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-054,"$413,990 ",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,81,81,81,FHA,11/30/2023,$174.68 ,$174.68 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259505695,Tampa,Tampa,TRUE
1,T3411652,SLD,4779 SW 51ST DR,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-013,"$413,990 ",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,10,10,10,FHA,4/14/2023,$174.68 ,$174.68 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259505695,Tampa,Tampa,TRUE
1,GC516367,SLD,643 NW 134TH WAY,NEWBERRY,32669,ARBOR GREENS,"1,901",04338-010-060,"$414,000 ",3,2,0,2015,,Single Family Residence,Fee Simple,"$6,415.00 ",24,24,24,Cash,10/27/2023,$226.14 ,$217.78 ,0.96,ENGEL & VOLKERS GAINESVILLE,Madison Joyner,259506769,261010944,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3460123,SLD,4830 SW 51ST WAY,GAINESVILLE,32608,OAKS PRESERVE,"2,370",06951-010-023,"$414,000 ",5,3,0,2023,,Single Family Residence,Fee Simple,$0.00 ,88,88,88,Conventional,12/28/2023,$176.37 ,$174.68 ,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,269504596,Tampa,Tampa,TRUE
