#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC504872,SLD,7230 SW 80TH TER,GAINESVILLE,32608,MENTONE CLUSTER PH V,"2,128",07061-051-008,"$355,000 ",3,2,1,2000,Community,Single Family Residence,Fee Simple,"$3,505.77 ",134,134,160,Cash,11/21/2022,$176.22 ,$166.82 ,0.95,FLORIDA HOMES REALTY & MORTGAGE LLC,Heather Damron,259505195,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504842,SLD,9358 SW 68TH LN,GAINESVILLE,32608,LUGANO PH 2 PB 34 PG 93,"1,555",07071-100-083,"$355,000 ",3,2,0,2020,,Single Family Residence,Fee Simple,"$5,517.73 ",23,23,23,Conventional,6/30/2022,$237.30 ,$228.30 ,0.96,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504469,SLD,2312 NW 14TH PLACE,GAINESVILLE,32605,RAINTREE,"2,620",06439-010-067,"$355,000 ",3,2,1,1988,,Single Family Residence,Fee Simple,"$6,820.00 ",21,21,30,Cash,6/24/2022,$143.13 ,$135.50 ,0.95,"COLDWELL BANKER M.M. PARRISH, REALTORS",Kris Kelly,259505056,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504416,SLD,2610 NW 11TH AVE,GAINESVILLE,32605,MASON MANOR,"1,380",06438-037-000,"$355,000 ",3,2,0,1959,,Single Family Residence,Fee Simple,"$1,578.00 ",4,4,7,Conventional,6/1/2022,$235.43 ,$257.25 ,1.09,BHGRE THOMAS GROUP,Raven Knowles,259506089,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504398,SLD,8321 NW 290TH AVE,ALACHUA,32615,,"2,965",05309-001-000,"$355,000 ",3,2,0,1991,Private,Single Family Residence,Fee Simple,"$4,007.00 ",17,17,17,Conventional,6/21/2022,$126.78 ,$119.73 ,0.94,REALWORKS LLC,Sid Stidham,259500441,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503507,SLD,911 NW 250TH DR,NEWBERRY,32669,NEWBERRY CORNERS PH IA,"2,202",01894-020-003,"$355,000 ",4,2,1,2017,Private,Single Family Residence,Fee Simple,"$4,029.83 ",0,0,0,VA,5/4/2022,$158.90 ,$161.22 ,1.01,RE/MAX PROFESSIONALS,Jeanette Winkler,259500415,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503377,SLD,9035 SW 74TH AVE,GAINESVILLE,32608,WILLOW OAK PLANTATION,"1,660",07098-001-041,"$355,000 ",3,2,0,2013,Community,Single Family Residence,Fee Simple,"$4,339.53 ",5,5,5,Conventional,4/29/2022,$204.82 ,$213.86 ,1.04,FLORIDA HOMES REALTY & MORTGAGE LLC,Lindsay Akri,259506147,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502765,SLD,3622 NW 39TH PL,GAINESVILLE,32605,MYRICKS ADD WIMBERLY ESTATES,"2,192",06068-005-000,"$355,000 ",4,2,0,1969,Private,Single Family Residence,Fee Simple,$285.00 ,0,0,0,FHA,3/25/2022,$159.63 ,$161.95 ,1.01,FLORIDA HOMES REALTY & MORTGAGE LLC,Valerie Anderson,259503355,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502762,SLD,4026 NW 34TH DR,GAINESVILLE,32605,SABLE CHASE CLUSTER PH 2,"1,821",06075-030-082,"$355,000 ",3,2,0,1992,,Single Family Residence,Fee Simple,"$3,334.51 ",7,7,8,Cash,4/19/2022,$192.20 ,$194.95 ,1.01,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Paul Curlings,259505857,259506003,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502217,SLD,519 NW 93RD WAY,GAINESVILLE,32607,HAMILTON POND,"1,689",06657-050-015,"$355,000 ",3,2,0,2002,,Single Family Residence,Fee Simple,"$2,567.00 ",4,4,4,Cash,3/17/2022,$192.42 ,$210.18 ,1.09,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Whitney Johnson Perkins,259504068,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM632380,SLD,8823 NW 19TH LN,GAINESVILLE,32606,CHELSEA LANE,"1,983",06322-010-002,"$355,000 ",3,2,0,1996,,Single Family Residence,Fee Simple,"$4,214.34 ",2,2,18,Conventional,2/28/2022,$171.33 ,$179.02 ,1.04,RABELL REALTY GROUP LLC,Cyndall Carver,259506643,259505695,Ocala - Marion,Gainesville-Alachua,TRUE
1,A4516892,SLD,22866 NW 196TH RD,HIGH SPRINGS,32643,BAILEY ESTATES OF HIGH SPGS,"2,361",00236-100-161,"$355,000 ",4,2,1,2019,,Single Family Residence,Fee Simple,"$5,197.00 ",9,9,9,VA,1/18/2022,$146.12 ,$150.36 ,1.03,"HOMELISTER, INC.",Jennifer Stein,205558258,259505695,Sarasota - Manatee,Sarasota - Manatee,TRUE
1,GC505702,SLD,10625 NW 60TH TER,ALACHUA,32615,CARRINGTON GREEN,"1,885",05921-020-028,"$355,900 ",4,2,0,2001,,Single Family Residence,Fee Simple,"$3,695.78 ",7,7,7,Conventional,7/15/2022,$189.87 ,$188.81 ,0.99,"COLDWELL BANKER M.M. PARRISH, REALTORS",Cindy Birk,259503772,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3389369,SLD,16415 NW 190TH ST,HIGH SPRINGS,32643,OAK RIDGE AT HIGH SPRINGS,"2,516",03034-040-185,"$355,990 ",5,3,0,2022,,Single Family Residence,Fee Simple,$0.00 ,4,4,4,VA,8/30/2022,$141.49 ,$141.49 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259500004,Tampa,Tampa,TRUE
1,T3353035,SLD,17457 NW 172ND AVE,ALACHUA,32615,BRIARWOOD,"1,774",03044-100-017,"$355,990 ",4,2,0,2022,,Single Family Residence,Fee Simple,$641.86 ,21,21,21,Conventional,5/13/2022,$200.67 ,$200.67 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,GC503687,SLD,3629 NW 26TH ST,GAINESVILLE,32605,FLETCHER OAKS,"1,608",06091-030-083,"$356,000 ",3,2,0,2018,,Single Family Residence,Fee Simple,"$4,324.00 ",3,3,10,Conventional,5/4/2022,$217.60 ,$221.39 ,1.02,WATSON REALTY CORP- TIOGA,Alicia Fabiani,259506779,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3380474,SLD,2182 NW 246TH TER,NEWBERRY,32669,AVALON WOODS,"2,516",01874-100-078,"$356,990 ",5,3,0,2022,,Single Family Residence,Fee Simple,$0.00 ,75,75,75,FHA,10/31/2022,$145.07 ,$141.89 ,0.98,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504926,Tampa,Tampa,TRUE
1,GC503009,SLD,4115 NW 59TH AVE,GAINESVILLE,32653,GRAND CENTRAL STA CLUSTER PH II,"2,040",06020-030-086,"$357,000 ",4,2,0,1995,,Single Family Residence,Fee Simple,"$2,880.58 ",4,4,19,Conventional,4/27/2022,$171.57 ,$175 ,1.02,HORIZON REALTY OF ALACHUA INC,Joan Sroka,259502053,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502302,SLD,1037 NE 2ND ST,GAINESVILLE,32601,HILLS ADD TO GAINESVILLE,"1,424",09908-000-000,"$357,000 ",3,2,0,2003,,Single Family Residence,Fee Simple,"$2,068.74 ",4,4,4,Conventional,3/3/2022,$248.46 ,$250.70 ,1.01,WATSON REALTY CORP,Donna Bostwick,259500404,259506015,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM634751,SLD,12393 NW 159 WAY,ALACHUA,32615,SAVANNAH STATION,"1,701",03980-022-167,"$357,400 ",3,2,0,2022,,Single Family Residence,Fee Simple,$80.00 ,95,95,97,Conventional,7/8/2022,$210.11 ,$210.11 ,1,RABELL REALTY GROUP LLC,Jacquelyn Mercier,279527078,259505695,Ocala - Marion,Gainesville-Alachua,TRUE
1,GC506168,SLD,1948 SW 66TH DR,GAINESVILLE,32607,PORTOFINO CLUSTER PH 2,"1,754",06677-200-087,"$357,500 ",3,2,1,2015,Community,Single Family Residence,Fee Simple,"$3,199.28 ",104,104,119,Conventional,12/9/2022,$216.36 ,$203.82 ,0.94,FIRST CHOICE REALTY OF NORTH F,Dawn Johnson,259503557,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504313,SLD,9905 SW 90TH ST,GAINESVILLE,32608,KANAPAHA PINES,"1,351",07348-050-016,"$357,500 ",3,2,0,2001,,Single Family Residence,Fee Simple,"$3,500.63 ",5,5,5,Cash,5/23/2022,$233.16 ,$264.62 ,1.13,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Whitney Johnson Perkins,259504068,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502680,SLD,8102 NW 53RD TER,GAINESVILLE,32653,WESCHESTER,"1,895",06009-010-168,"$357,501 ",4,2,0,2011,,Single Family Residence,Fee Simple,"$3,752.00 ",3,3,3,Conventional,5/5/2022,$182.06 ,$188.65 ,1.04,MATCHMAKER REALTY/ ALACHUA CNTY,Gia Arvin,259503472,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500442,SLD,9630 SW 67TH LN,GAINESVILLE,32608,LUGANO,"1,530",07071-010-150,"$357,689 ",3,2,0,2021,,Single Family Residence,Fee Simple,"$1,200.00 ",0,0,1,Conventional,4/29/2022,$220.71 ,$233.78 ,1.06,EMMER DEVELOPMENT CORP,Lori Cain,259500890,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC445740,SLD,1449 NW 136TH TER,NEWBERRY,32669,ARBOR GREENS,"1,982",04338-023-255,"$357,919 ",4,2,1,2021,Community,Single Family Residence,,$0.00 ,169,169,169,VA,1/7/2022,$190.21 ,$180.58 ,0.95,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,T3348256,SLD,19104 NW 164TH PL,HIGH SPRINGS,32643,OAK RIDGE AT HIGH SPRINGS,"2,516",03034-040-199,"$357,990 ",5,3,2,2022,,Single Family Residence,Fee Simple,$0.00 ,4,4,4,Conventional,5/27/2022,$142.29 ,$142.29 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259500060,Tampa,Tampa,TRUE
1,GC508400,SLD,2520 SW 118TH TER,GAINESVILLE,32608,OAKMONT PH 1 UNIT 1A,"1,520",04427-111-003,"$358,000 ",3,2,0,2017,,Single Family Residence,Fee Simple,"$8,463.00 ",46,46,48,Conventional,11/30/2022,$246.71 ,$235.53 ,0.95,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Brad Caron,259503301,259506269,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506522,SLD,3938 NW 62ND AVE,GAINESVILLE,32653,VICTORIA SQUARE CLUSTER,"1,492",06020-010-035,"$358,000 ",3,2,0,1993,,Single Family Residence,Fee Simple,"$3,858.00 ",11,11,11,Cash,8/16/2022,$246.65 ,$239.95 ,0.97,WATSON REALTY CORP,Lauren Traviesa,259505959,259506544,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3380470,SLD,2185 NW 246TH TER,NEWBERRY,32669,AVALON WOODS,"2,288",01874-100-094,"$358,990 ",4,3,0,2022,,Single Family Residence,Fee Simple,$0.00 ,126,126,126,VA,12/14/2022,$156.90 ,$156.90 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259500025,Tampa,Tampa,TRUE
1,T3351926,SLD,2173 NW 247TH DR,NEWBERRY,32669,AVALON WOODS,"2,516",01874-100-060,"$358,990 ",5,3,0,2022,,Single Family Residence,Fee Simple,$0.00 ,4,4,4,Cash,5/27/2022,$142.68 ,$142.68 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,261011473,Tampa,Tampa,TRUE
1,GC506820,SLD,3618 NW 28TH TER,GAINESVILLE,32605,HIDDEN OAKS,"1,856",06092-014-038,"$359,000 ",3,2,0,1976,Private,Single Family Residence,Fee Simple,"$5,101.00 ",7,7,15,Conventional,9/13/2022,$193.43 ,$193.43 ,1,SUSKIN REALTY INC,Samuel Suskin,259504892,259506269,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506480,SLD,7456 SW 87TH TER,GAINESVILLE,32608,WILLOW OAK PLANTATION,"1,660",07098-001-035,"$359,000 ",3,2,0,2008,Community,Single Family Residence,Fee Simple,"$4,262.29 ",40,40,40,Conventional,10/13/2022,$216.27 ,$216.27 ,1,BHGRE THOMAS GROUP,Rachel Kerensky,259506412,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506259,SLD,2244 NW 15TH AVE,GAINESVILLE,32605,TEMPLE TERRACE UNIT 1,"1,992",09247-011-000,"$359,000 ",4,2,0,1960,,Single Family Residence,Fee Simple,"$4,695.00 ",22,22,22,Conventional,8/31/2022,$180.22 ,$180.22 ,1,WATSON REALTY CORP,Lauren Traviesa,259505959,276599846,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502034,SLD,7614 SW 88TH ST,GAINESVILLE,32608,WILLOW OAK PLANTATION,"1,724",07098-001-212,"$359,000 ",3,2,0,2013,,Single Family Residence,Fee Simple,"$5,484.00 ",0,0,1,Conventional,3/4/2022,$208.24 ,$208.24 ,1,FLORIDA HOMES REALTY & MORTGAGE LLC,Kay Hoang,259505390,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501650,SLD,7215 NW 214TH ST,ALACHUA,32615,,"2,533",01797-005-001,"$359,000 ",4,2,0,1978,,Single Family Residence,Fee Simple,"$1,868.50 ",7,7,7,Conventional,2/23/2022,$141.73 ,$141.73 ,1,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,272504178,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506972,SLD,16591 NW 194TH TER,HIGH SPRINGS,32643,OAK RIDGE AT HIGH SPGS PH 1,"1,742",03034-010-054,"$359,900 ",3,2,0,2016,,Single Family Residence,Fee Simple,"$5,319.88 ",94,94,94,Cash,11/21/2022,$206.60 ,$206.60 ,1,FLORIDA HOMES REALTY & MORTGAGE LLC,Francine Beaton,259504149,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505360,SLD,1824 SW 35TH AVE,GAINESVILLE,32608,DALES COURT IN,"1,898",07271-005-000,"$359,900 ",5,3,0,1987,,Single Family Residence,Fee Simple,"$2,505.81 ",0,0,0,Conventional,5/23/2022,$189.62 ,$189.62 ,1,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Tina Yakel,259503574,259504874,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504050,SLD,9610 SW 68TH LN,GAINESVILLE,32608,LUGANO,"1,530",07071-010-121,"$359,937 ",3,2,0,2021,,Single Family Residence,Fee Simple,"$1,200.00 ",0,0,0,Conventional,9/22/2022,$234.53 ,$235.25 ,1,EMMER DEVELOPMENT CORP,Lori Cain,259500890,259500065,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3381305,SLD,19183 NW 164TH RD,HIGH SPRINGS,32643,OAK RIDGE AT HIGH SPRINGS,"2,516",03034-040-160,"$359,990 ",5,3,0,2022,,Single Family Residence,Fee Simple,$0.00 ,100,100,100,Private,12/27/2022,$145.07 ,$143.08 ,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259505695,Tampa,Tampa,TRUE
1,T3348273,SLD,19116 NW 164TH PL,HIGH SPRINGS,32643,OAK RIDGE AT HIGH SPRINGS,"2,516",03034-040-201,"$359,990 ",5,3,2,2022,,Single Family Residence,Fee Simple,$0.00 ,3,3,3,Conventional,6/3/2022,$143.08 ,$143.08 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259500056,Tampa,Tampa,TRUE
1,GC447179,SLD,1422 NW 136TH TER,NEWBERRY,32669,ARBOR GREENS,"2,370",04338-023-250,"$359,990 ",5,3,0,2021,Community,Single Family Residence,,"$1,142.35 ",203,203,45,Conventional,3/4/2022,$154.00 ,$151.89 ,0.99,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,55055,Tampa,Tampa,TRUE
1,GC508699,SLD,19086 NW 165TH LN,HIGH SPRINGS,32643,OAK RIDGE AT HIGH SPGS PH III PB 37 PG 30,"2,516",03034-030-123,"$360,000 ",5,3,0,2021,,Single Family Residence,Fee Simple,$498.00 ,24,24,32,Cash,12/21/2022,$145.07 ,$143.08 ,0.99,HORIZON REALTY OF ALACHUA INC,Jennifer MacCallum,259506107,259500056,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507926,SLD,24621 SW 21 CIR,NEWBERRY,32669,COUNTRYWAY OF NEWBERRY PHASE III,"1,618",02544-030-124,"$360,000 ",3,2,0,2019,Community,Single Family Residence,Fee Simple,"$4,140.39 ",143,48,54,VA,11/11/2022,$228.68 ,$222.50 ,0.97,"DRUMMOND REALTY, INC.",Deborah Drummond,254000277,259500060,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,O6046252,SLD,7634 SW 49TH PL,GAINESVILLE,32608,STILLWINDS CLUSTER PH III,"1,851",06858-030-139,"$360,000 ",4,2,0,2000,,Single Family Residence,Fee Simple,"$4,934.00 ",97,97,103,Conventional,12/9/2022,$199.89 ,$194.49 ,0.97,BEYCOME OF FLORIDA LLC,Steven Koleno,364512302,259500037,Orlando Regional,Orlando Regional,TRUE
1,T3383899,SLD,25335 SW 17TH AVE,NEWBERRY,32669,REPLAT SYLVANIA TERRACE,"2,214",02534-005-007,"$360,000 ",3,2,1,1994,,Single Family Residence,Fee Simple,"$5,654.90 ",23,23,23,Cash,8/10/2022,$175.70 ,$162.60 ,0.93,CHARLES RUTENBERG REALTY INC,Paula Meyers,261543926,259507001,Tampa,Pinellas Suncoast,TRUE
1,GC505824,SLD,8619 SW 1ST AVE,GAINESVILLE,32607,BUCKINGHAM EAST UNIT 2,"2,013",06656-600-050,"$360,000 ",4,2,0,1974,,Single Family Residence,Fee Simple,"$3,937.21 ",95,95,96,Conventional,10/12/2022,$182.81 ,$178.84 ,0.98,VANBEEK REALTY LLC,Julie VanBeek,259503542,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505795,SLD,11930 SE 225TH DR,HAWTHORNE,32640,PARKWOOD ESTATE,"1,460",20000-012-000,"$360,000 ",3,2,0,1986,Private,Single Family Residence,Fee Simple,"$4,395.00 ",4,4,5,Conventional,7/29/2022,$243.15 ,$246.58 ,1.01,BHGRE THOMAS GROUP,Elizabeth Pooley,259500960,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505532,SLD,5907 NW 57TH WAY,GAINESVILLE,32653,SPRING FOREST,"2,916",06024-089-000,"$360,000 ",4,3,0,1979,,Single Family Residence,Fee Simple,"$4,491.06 ",52,52,68,Conventional,10/17/2022,$140.60 ,$123.46 ,0.88,TRAVIS WHITE REALTY,Travis White,425000465,259507341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505048,SLD,1015 NW 50TH TER,GAINESVILLE,32605,HILLCREST,"2,080",06377-010-009,"$360,000 ",4,3,0,2005,,Single Family Residence,Fee Simple,"$3,534.00 ",47,47,55,Cash,7/29/2022,$177.40 ,$173.08 ,0.98,PEPINE REALTY,Jennifer Figueroa,259506024,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM638429,SLD,978 NW 256TH DR,NEWBERRY,32669,NEWTOWN 1894 PH 2,"1,707",01894-102-078,"$360,000 ",3,2,0,2006,,Single Family Residence,Fee Simple,"$3,188.06 ",10,10,13,Conventional,6/23/2022,$210.90 ,$210.90 ,1,WILMEK CONSTRUCTION LLC,Robert Thomas,301580813,259500035,Ocala - Marion,Ocala - Marion,TRUE
1,GC504591,SLD,8668 SW 77TH AVE,GAINESVILLE,32608,LONGLEAF,"1,611",07098-102-090,"$360,000 ",3,2,0,2005,Community,Single Family Residence,Fee Simple,"$5,379.51 ",2,2,2,Cash,6/24/2022,$218.49 ,$223.46 ,1.02,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Whitney Johnson Perkins,259504068,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504382,SLD,8406 SW 69TH PL,GAINESVILLE,32608,MENTONE CLUSTER PH II,"1,558",07061-020-014,"$360,000 ",3,2,0,1998,Community,Single Family Residence,Fee Simple,"$3,598.00 ",5,5,8,Conventional,6/3/2022,$211.17 ,$231.07 ,1.09,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Lisa Fetrow,259505107,259506003,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503499,SLD,8803 SW 78TH AVE,GAINESVILLE,32608,WILLOW OAK PLANTATION,"1,873",07098-001-182,"$360,000 ",4,2,0,2012,Community,Single Family Residence,Fee Simple,"$5,814.65 ",2,2,3,Cash,4/20/2022,$186.81 ,$192.21 ,1.03,WATSON REALTY CORP,Jonathan Colon,259500568,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503334,SLD,530 NE 8TH TER,GAINESVILLE,32601,HIGHLAND PINES UNIT 1 REP,"1,541",12436-022-000,"$360,000 ",4,2,0,1957,,Single Family Residence,Fee Simple,"$2,553.93 ",3,3,26,Conventional,6/1/2022,$226.48 ,$233.61 ,1.03,PAIS REALTY,David Pais,259502019,259503210,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503004,SLD,8326 SW 8TH PL,GAINESVILLE,32607,COBBLEFIELD,"2,134",06672-100-002,"$360,000 ",3,2,0,2004,,Single Family Residence,Fee Simple,"$6,392.80 ",5,5,6,Cash,5/3/2022,$168.65 ,$168.70 ,1,MATCHMAKER REALTY/ ALACHUA CNTY,Gia Arvin,259503472,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502758,SLD,1626 NW 10TH TER,GAINESVILLE,32609,HOWARDS SUB,"2,512",09947-007-000,"$360,000 ",4,3,0,1961,,Single Family Residence,Fee Simple,"$4,282.45 ",2,2,7,Conventional,3/24/2022,$131.37 ,$143.31 ,1.09,"COLDWELL BANKER M.M. PARRISH, REALTORS",Jennifer Fancher,259507022,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502422,SLD,20307 SE 141ST PL,HAWTHORNE,32640,LAKE LOCHLOOSA SHORES,"1,666",20042-020-026,"$360,000 ",2,2,0,2001,,Single Family Residence,Fee Simple,"$3,523.00 ",5,5,30,FHA,4/19/2022,$216.09 ,$216.09 ,1,"IHEART REALTY, INC.",Heather Hunter,270535584,259506003,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502180,SLD,11626 NW 16TH LN,GAINESVILLE,32606,THE RETREAT AT FLETCHERS MILL,"2,120",04321-401-081,"$360,000 ",4,2,1,1997,,Single Family Residence,Fee Simple,"$3,461.86 ",3,3,3,Cash,2/25/2022,$165.09 ,$169.81 ,1.03,BOSSHARDT REALTY SERVICES LLC,Alexandra Douglass,259506232,283004766,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500560,SLD,8024 NW 2ND CT,GAINESVILLE,32607,SUNNINGDALE-REPLAT,"2,084",06656-640-003,"$360,000 ",4,2,0,1974,,Single Family Residence,Fee Simple,"$6,017.00 ",45,45,52,Conventional,2/1/2022,$167.47 ,$172.74 ,1.03,PEPINE REALTY,Katie Dale,259505394,261010944,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500409,SLD,3104 SW 2ND AVE,GAINESVILLE,32607,BLACK ACRES,"1,744",06461-019-000,"$360,000 ",3,2,0,1958,,Single Family Residence,Fee Simple,"$4,432.29 ",71,71,105,Cash,3/3/2022,$220.76 ,$206.42 ,0.94,TAMMY BROXSON REAL ESTATE GROUP,"Jamie Williams, LLC",259506813,259506269,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM628519,SLD,628 NE 2ND ST,GAINESVILLE,32601,BRUSH ADDN,"1,332",14119-000-000,"$360,000 ",3,1,0,1933,,Single Family Residence,Fee Simple,$848.54 ,90,90,92,Conventional,3/3/2022,$292.04 ,$270.27 ,0.93,VANBEEK REALTY LLC,Julie VanBeek,259503542,259504964,Ocala - Marion,Ocala - Marion,TRUE
1,GC504270,SLD,1997 SW 246TH DR,NEWBERRY,32669,COUNTRYWAY OF NEWBERRY PHASE LLL PB 35 PG 77,"1,620",02544-030-111,"$360,355 ",3,2,0,2021,,Single Family Residence,Fee Simple,$200.00 ,0,0,3,Conventional,4/25/2022,$222.43 ,$222.44 ,1,VANBEEK REALTY LLC,Julie VanBeek,259503542,259505669,Gainesville-Alachua,Ocala - Marion,TRUE
1,GC501535,SLD,10555 NW 13TH AVE,GAINESVILLE,32606,BROADMOOR,"1,946",06306-050-074,"$360,730 ",4,2,0,2000,Community,Single Family Residence,Fee Simple,"$3,195.00 ",5,5,5,Conventional,2/9/2022,$184.48 ,$185.37 ,1,BHHS FLORIDA REALTY,Angelina Ballatore,259505380,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505630,SLD,8009 SW 51ST LN,GAINESVILLE,32608,STILLWIND,"1,639",06858-020-091,"$361,000 ",3,2,0,2000,,Single Family Residence,Fee Simple,"$4,871.16 ",6,6,26,Conventional,8/19/2022,$219.65 ,$220.26 ,1,RABELL REALTY GROUP LLC,Kristen Rabell,259504030,260504348,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503318,SLD,6237 SW 46TH DR,GAINESVILLE,32608,FINLEY WOODS PH 1C,"1,587",06985-030-085,"$361,000 ",3,2,0,2019,,Single Family Residence,Fee Simple,"$7,241.71 ",4,4,4,Conventional,4/28/2022,$207.94 ,$227.47 ,1.09,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Jonathan Mills,259505225,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3352889,SLD,2207 NW 247TH DR,NEWBERRY,32669,AVALON WOODS,"1,744",01874-100-063,"$361,990 ",4,2,0,2022,,Single Family Residence,Fee Simple,$0.00 ,67,67,67,Conventional,6/24/2022,$207.56 ,$207.56 ,1,D R HORTON REALTY LLC,Anne Peterson Eger,271513108,259504926,Tampa,Tampa,TRUE
1,GC507369,SLD,8801 SW 79TH AVE,GAINESVILLE,32608,WILLOW OAK PLANTATION,"1,724",07098-001-160,"$362,000 ",3,2,0,2011,Community,Single Family Residence,Fee Simple,"$5,451.00 ",10,10,10,Cash,9/2/2022,$214.04 ,$209.98 ,0.98,BHGRE THOMAS GROUP,"Lisa Baltozer, PL",259500559,264000987,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506631,SLD,8554 SW 77TH AVE,GAINESVILLE,32608,LONGLEAF UNIT 1 PH 2,"1,699",07098-102-096,"$362,000 ",3,2,0,2005,Community,Single Family Residence,Fee Simple,"$5,459.47 ",2,2,4,VA,8/15/2022,$213.07 ,$213.07 ,1,BHGRE THOMAS GROUP,Gigi Tajalli,259503970,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504142,SLD,6218 NW 23RD LN,GAINESVILLE,32606,MISTY HOLLOW,"2,225",06221-020-022,"$362,000 ",3,2,1,1986,,Single Family Residence,Fee Simple,"$3,741.00 ",16,16,21,Cash,6/10/2022,$168.54 ,$162.70 ,0.97,MATCHMAKER REALTY/ ALACHUA CNTY,Heather Swanson,259503653,271501036,Gainesville-Alachua,Gainesville-Alachua,TRUE
